,niche
AB01-C35-NRZ-2018-146,Clinical
72-C-1-67s-1,Environmental
275-I-1-19-2,Environmental
394-L-2-24-1,Environmental
975-B-1-27-5,Environmental
243-F-1-33L-2,Environmental
113-B-1-71L-1,Environmental
658-G-2-5-2,Environmental
939-E-1-75s-2,Environmental
393-A-3-43s-1,Environmental
709-A-2-49L-5,Environmental
815-A-2-34L-2,Environmental
AB01-C7-NRZ-2016-121,Clinical
441-A-3-45L-2,Environmental
125-B-1-73L-1,Environmental
153-A-2-48s-2,Environmental
672-L-3-11-1,Environmental
AB01-C48-NRZ-2018-539,Clinical
155-A-2-47s-3,Environmental
AB01-C15-NRZ-2017-096,Clinical
477-E-1-25-10,Environmental
289-I-1-2-2,Environmental
AB01-C16-NRZ-2017-115,Clinical
5-C-1-24L-3,Environmental
2-D-2-15L-3,Environmental
424-D-2-22s-1,Environmental
349-E-1-33L-1,Environmental
269-I-1-32-2,Environmental
AB01-C32-NRZ-2018-097,Clinical
439-A-3-46s-1,Environmental
78-C-1-99L-2,Environmental
255-F-1-3L-1,Environmental
AB01-C9-NRZ-2016-342,Clinical
93-D-2-48L-1,Environmental
74-C-1-94L-2,Environmental
AB01-C19-NRZ-2017-214,Clinical
265-I-1-22-4,Environmental
229-K-1-24L-1,Environmental
68-C-1-93L-3,Environmental
87-D-2-49L-2,Environmental
AB01-C50-NRZ-2018-649,Clinical
47-C-1-72L-1,Environmental
453-E-1-56s-1,Environmental
AB01-C10-NRZ-2017-039,Clinical
271-I-1-32-1,Environmental
429-D-2-25L-2,Environmental
386-C-1-33L-1,Environmental
119-B-1-66s-1,Environmental
313-H-1-15-2,Environmental
540-K-1-1L-2,Environmental
716-E-1-70L-5,Environmental
121-B-1-67L-1,Environmental
480-E-1-21-2,Environmental
10-C-1-40s-1,Environmental
AB01-C41-NRZ-2018-300,Clinical
599-F-1-14-1,Environmental
305-B-1-48-5,Environmental
111-C-1-76s-1,Environmental
AB01-C43-NRZ-2018-313,Clinical
336-E-1-49-1,Environmental
52-C-1-64L-2,Environmental
99-C-1-77s-2,Environmental
746-B-1-45-2,Environmental
656-G-2-14-1,Environmental
683-L-3-24-1,Environmental
AB01-C36-NRZ-2018-236,Clinical
766-E-1-65L-2,Environmental
220-L-2-11-4,Environmental
186-K-1-18L-6,Environmental
AB01-C8-NRZ-2016-141,Clinical
43-C-1-69L-1,Environmental
542-K-1-48s-1,Environmental
350-E-1-37L-2,Environmental
AB01-C27-NRZ-2017-508,Clinical
616-D-2-23L-5,Environmental
588-I-1-48-3,Environmental
AB01-C22-NRZ-2017-322,Clinical
124-B-1-66L-1,Environmental
423-D-2-25L-3,Environmental
473-E-1-7-1,Environmental
24-C-1-93s-1,Environmental
901-A-2-45L-5,Environmental
382-A-2-35s-1,Environmental
25-D-2-26s-1,Environmental
254-F-1-13L-3,Environmental
115-B-1-70s-1,Environmental
29-D-2-35s-1,Environmental
AB01-C45-NRZ-2018-326,Clinical
479-L-2-13-4,Environmental
AB01-C47-NRZ-2018-529,Clinical
AB01-C49-NRZ-2018-646,Clinical
197-L-2-7-2,Environmental
54-C-1-66L-2,Environmental
198-L-2-7-1,Environmental
625-H-1-26-1,Environmental
AB01-C33-NRZ-2017-101,Clinical
92-D-2-43s-1,Environmental
207-L-2-16-3,Environmental
79-C-1-69s-1,Environmental
410-L-2-21-2,Environmental
AB01-C13-NRZ-2017-069,Clinical
128-A-2-27s-1,Environmental
84-D-2-49L-5,Environmental
26-D-2-29s-1,Environmental
319-B-1-30-1,Environmental
15-D-2-39L-1,Environmental
100-C-1-80s-1,Environmental
AB01-C28-NRZ-2017-534,Clinical
114-B-1-69L-1,Environmental
754-A-3-37s-1,Environmental
470-E-1-14-1,Environmental
334-E-1-48-2,Environmental
978-B-1-46-5,Environmental
AB01-C31-NRZ-2018-043,Clinical
AB01-C30-NRZ-2017-546,Clinical
83-D-2-47L-1,Environmental
407-L-2-4-3,Environmental
711-B-1-43-1,Environmental
699-A-2-49L-2,Environmental
459-H-1-21-5,Environmental
230-K-1-4s-1,Environmental
863-A-2-35L-1,Environmental
652-G-2-6-1,Environmental
545-K-1-8L-3,Environmental
110-C-1-76s-2,Environmental
AB01-C18-NRZ-2017-195,Clinical
698-L-3-11-2,Environmental
347-E-1-46-2,Environmental
788-A-3-30s-2,Environmental
383-C-1-27s-1,Environmental
240-F-1-13L-1,Environmental
14-D-2-43L-2,Environmental
264-I-1-22-5,Environmental
940-A-2-43L-2,Environmental
860-F-1-42-2,Environmental
6-C-1-49-1,Environmental
377-C-1-33L-2,Environmental
325-C-1-6s-3,Environmental
205-L-2-15-4,Environmental
122-B-1-75L-1,Environmental
7-C-1-34s-1,Environmental
704-E-1-70L-4,Environmental
167-K-1-34L-1,Environmental
514-H-1-29-2,Environmental
AB01-C24-NRZ-2017-362,Clinical
9-D-2-15L-2,Environmental
190-K-1-4s-1,Environmental
82-D-2-47L-2,Environmental
303-B-1-32-3,Environmental
302-B-1-32-1,Environmental
227-F-1-10L-1,Environmental
182-K-1-3L-4,Environmental
AB01-C42-NRZ-2018-307,Clinical
468-H-1-30-2,Environmental
104-D-2-32L-1,Environmental
AB01-C20-NRZ-2017-282,Clinical
231-K-1-12L-1,Environmental
717-E-1-74s-1,Environmental
179-K-1-1L-5,Environmental
865-A-2-44L-2,Environmental
55-C-1-66L-3,Environmental
285-I-1-2-4,Environmental
680-L-3-13-2,Environmental
373-C-1-40L-2,Environmental
AB01-C39-NRZ-2018-286,Clinical
653-G-2-1-2,Environmental
174-K-1-32s-1,Environmental
569-H-1-10-6,Environmental
552-H-1-1-2,Environmental
703-E-1-66s-1,Environmental
454-A-3-40L-1,Environmental
118-B-1-63s-1,Environmental
AB01-C23-NRZ-2017-346,Clinical
AB01-C34-NRZ-2018-123,Clinical
328-C-1-30L-1,Environmental
94-D-2-28L-1,Environmental
663-G-2-3-1,Environmental
875-E-1-65L-4,Environmental
112-B-1-78L-1,Environmental
126-A-2-26s-2,Environmental
690-L-3-22-2,Environmental
64-C-1-90L-1,Environmental
AB01-C40-NRZ-2018-290,Clinical
AB01-C2-NRZ-2015-218,Clinical
105-D-2-38L-1,Environmental
451-D-2-24s-1,Environmental
AB01-C37-NRZ-2018-272,Clinical
AB01-C5-NRZ-2016-071,Clinical
774-B-1-44-s,Environmental
692-L-3-24-3,Environmental
684-L-3-7-1,Environmental
701-E-1-75s-1,Environmental
AB01-C14-NRZ-2017-076,Clinical
AB01-C26-NRZ-2017-434,Clinical
1-D-2-2s-3,Environmental
AB01-C25-NRZ-2017-381,Clinical
AB01-C46-NRZ-2018-396,Clinical
676-L-3-13-1,Environmental
4-C-1-24L-2,Environmental
332-C-1-31L-1,Environmental
669-L-3-21-3,Environmental
767-E-1-67s-1,Environmental
487-E-1-20-2,Environmental
969-B-1-26-5,Environmental
AB01-C3-NRZ-2016-032,Clinical
333-C-1-28L-1,Environmental
3-D-2-2s-2,Environmental
12-D-2-44L-1,Environmental
13-D-2-43L-1,Environmental
326-C-1-31s-1,Environmental
AB01-C1-NRZ-2014-065,Clinical
AB01-C38-NRZ-2018-281,Clinical
193-L-2-16-1,Environmental
375-C-1-6s-2,Environmental
180-K-1-8L-1,Environmental
743-B-1-45-5,Environmental
120-B-1-68s-1,Environmental
390-A-2-36s-3,Environmental
327-C-1-28L-2,Environmental
592-I-1-49-3,Environmental
259-I-1-25-1,Environmental
200-L-2-9-1,Environmental
476-H-1-21-9,Environmental
169-K-1-18L-3,Environmental
210-L-2-22-4,Environmental
201-L-2-9-5,Environmental
670-L-3-15-2,Environmental
262-I-1-12-1,Environmental
355-E-1-35-1,Environmental
91-D-2-50s-1,Environmental
106-C-1-72s-2,Environmental
AB01-C29-NRZ-2017-537,Clinical
AB01-C6-NRZ-2016-108,Clinical
AB01-C11-NRZ-2017-040,Clinical
AB01-C17-NRZ-2017-134,Clinical
882-F-1-39-1,Environmental
665-G-2-9-2,Environmental
AB01-C44-NRZ-2017-339,Clinical
570-H-1-23-3,Environmental
154-A-2-47L-2,Environmental
16-D-2-39L-2,Environmental
AB01-C4-NRZ-2016-063,Clinical
211-L-2-11-2,Environmental
649-G-2-22-4,Environmental
AB01-C21-NRZ-2017-283,Clinical
22-C-1-60L-1,Environmental
452-C-1-51s-1,Environmental
194-L-2-17-1,Environmental
238-F-1-4L-1,Environmental
164-K-1-3L-2,Environmental
442-D-2-17L-1,Environmental
666-L-3-21-1,Environmental
SRR7418930.1,Clinical
SRR5676587.1,Clinical
ERR232417,Clinical
ERR232412,Clinical
SRR7418924.1,Clinical
ERR232406,Clinical
DRR022925,Clinical
SRR617720.1,Clinical
SRR7418939.1,Clinical
SRR7418938.1,Clinical
SRR617734.1,Clinical
ERR232431,Environmental
ERR232432,Environmental
ERR232437,Clinical
ERR769510.1,Environmental
ERR232409,Environmental
SRR7418926.1,Clinical
SRR617722.1,Clinical
ERR232421,Clinical
SRR7418942.1,Clinical
ERR232440,Clinical
SRR7418935.1,Clinical
SRR2954803.1,Environmental
SRR7418949.1,Clinical
SRR7418944.1,Clinical
SRR7418936.1,Clinical
ERR232429,Environmental
ERR232414,Clinical
ERR232438,Environmental
ERR232420,Clinical
ERR232422,Environmental
ERR232418,Clinical
SRR617745.1,Clinical
ERR232413,Clinical
SRR7418928.1,Clinical
SRR7418947.1,Clinical
ERR232411,Environmental
SRR9067511.1,Environmental
SRR4002443.1,Environmental
SRR12894196,Clinical
DRR237582,Clinical
SRR8759697.1,Clinical
ERR232408,Environmental
SRR6434917.1,Clinical
ERR232430,Environmental
SRR7418941.1,Clinical
SRR7418934.1,Clinical
ERR232441,Environmental
