Metabolites,before,pos
EX_xylan8(e),2.472977879,2.811801343
EX_12ppd_S(e),10.43881076,12.88925825
EX_3hpp(e),9.59541966,8.912872433
EX_manttr(e),9.273642405,8.366158583
EX_aso3(e),11.33430759,13.64038108
EX_2dmmq8(e),11.84057675,12.39267779
EX_3hpppn(e),11.99836415,12.73583637
EX_lac_D(e),10.86459466,16.32585475
EX_lcts(e),12.24227365,19.04220486
EX_h2o2(e),11.70637041,14.68038901
EX_sulfac(e),7.579476979,12.85005619
EX_lipa(e),11.81306771,12.68439392
EX_g3ps(e),11.19642369,10.90563307
EX_5dglcn(e),10.84170225,14.68378836
EX_ppoh(e),10.8167823,8.697663982
EX_glygln(e),14.29000994,18.44341744
EX_murein4px4px4p(e),10.75664343,12.59063303
EX_ttdca(e),11.10170907,15.02308349
EX_LalaDgluMdapDala(e),8.498770132,13.70709491
EX_sheme(e),11.53012382,12.57458081
EX_stys(e),9.56552902,13.77156033
EX_for(e),12.30795661,13.26292897
EX_ribflv(e),8.143377237,11.91763908
EX_araban_L(e),0,0
EX_alltn(e),13.68199309,11.88694916
EX_murein4p4p(e),12.04689738,13.02348351
EX_4hbald(e),12.18708198,15.45986926
EX_oaa(e),9.376417616,10.70916753
EX_h2(e),15.91095953,16.15224745
EX_murein5p5p(e),12.8414424,12.81126553
EX_tmp(e),0,0
EX_galctn_L(e),9.803332886,11.11115277
EX_4hphac(e),14.62076964,16.03743097
EX_no2(e),11.58718753,9.059161208
EX_mal_L(e),12.09608593,4.40650421
EX_bzalc(e),11.28360571,8.761205985
EX_butso3(e),11.16923136,13.65153896
EX_glygn4(e),12.24592844,13.25104836
EX_murein5px4p(e),11.03341612,7.217950955
EX_sbt_D(e),14.39679364,9.243374858
EX_xylu_L(e),12.5026203,14.59481412
EX_T4hcinnm(e),7.268399238,10.67376308
EX_23cgmp(e),12.59912257,14.95243334
EX_asn_L(e),9.239240524,9.073929552
EX_dgmp(e),12.91801579,17.46115125
EX_malttr(e),10.34870301,14.9887327
EX_kesto(e),13.48765096,14.10251842
EX_feroxB(e),6.67602679,0.146008645
EX_cobalt2(e),6.761136085,20.6765421
EX_gsn(e),7.213512806,16.7939561
EX_ura(e),13.93566076,13.29987925
EX_arab_L(e),8.41313636,10.18282207
EX_fe2(e),8.015088616,8.833065114
EX_alahis(e),12.88330428,21.64901211
EX_metsox_S_L(e),6.451566338,12.72150927
EX_murein5px4px4p(e),14.93282053,12.34948278
EX_gcald(e),7.460508076,9.911046958
EX_gm1lipa(e),9.597820865,14.26021019
EX_lmn30(e),9.700333477,10.50398195
EX_id3acald(e),7.330587303,10.72454993
EX_ascb_L(e),11.14777084,14.46110987
EX_4hbz(e),12.81393541,11.83415583
EX_hxa(e),13.68660792,20.61998045
EX_btn(e),13.12795721,14.88189919
EX_fe3(e),12.81323708,17.79452254
EX_ins(e),9.607016135,9.390385773
EX_mmet(e),3.756378688,7.869612421
EX_enlipa(e),13.32491173,12.80752046
EX_succ(e),9.403202815,8.821624558
EX_acac(e),12.1159417,14.98216262
EX_hdca(e),8.680644474,15.52676767
EX_tartr_D(e),14.41795317,12.59470579
EX_thm(e),12.97744421,15.47434054
EX_dgchol(e),6.020889504,4.548667186
EX_glyglu(e),11.78590047,14.97429572
EX_malthx(e),8.653165449,12.90287444
EX_thymd(e),14.19092829,11.90614806
EX_ttdcea(e),9.079947494,11.74366991
EX_pb(e),11.59634426,9.490327071
EX_dms(e),11.13581281,10.28042938
EX_feenter(e),11.4056123,12.58775016
EX_dgsn(e),12.97791585,10.76534391
EX_q8(e),10.59585272,12.23506479
EX_tre(e),8.817158394,9.188041977
EX_C02528(e),12.62441907,13.75284585
EX_orot(e),10.89814562,15.81226255
EX_cu2(e),8.292868386,14.63222368
EX_tol(e),13.0869881,13.40891206
EX_phe_L(e),17.20102728,17.99342992
EX_adocbl(e),13.97354649,19.36160841
EX_meoh(e),11.3336268,16.42267253
EX_hom_L(e),4.033950188,11.5577702
EX_etoh(e),10.94520105,12.71487267
EX_Lkynr[e],10.04444177,9.169871136
EX_met_L(e),9.628583659,13.81803355
EX_gmp(e),5.916803592,10.21423021
EX_p_xyl(e),4.207695514,6.359710454
EX_gln_L(e),13.87516511,12.60829488
EX_indprp(e),8.27277612,5.642363762
EX_din(e),14.27804809,16.54899296
EX_glyclt(e),11.74131159,13.01924335
EX_4abut(e),10.75454334,13.10536895
EX_3hphac(e),8.31278367,15.24359107
EX_coa(e),8.290824202,10.87274332
EX_glucan6(e),11.78620179,10.18489829
EX_amylose300(e),12.2592241,10.28065231
EX_4hba(e),10.38256449,12.54839884
EX_dpcoa(e),0,0
EX_mobd(e),14.38743613,15.01254888
EX_7dhcdchol(e),5.895970523,8.866525255
EX_glcn_D(e),10.29501987,12.58974148
EX_ocdca(e),11.80411202,12.48175294
EX_so4(e),8.97288944,16.85450964
EX_uaagmda(e),11.71699652,10.80673611
EX_udpgal(e),9.935593024,11.74480076
EX_murein5px3p(e),12.41596696,10.87913362
EX_fru(e),4.507831105,7.536499387
EX_gua(e),16.25224511,7.686840862
EX_n2(e),11.90977979,15.92597268
EX_h2co3(e),0,0
EX_mn2(e),6.883988525,11.51568192
EX_fecrm_un(e),9.451037704,7.132646409
EX_4abz(e),10.2579012,14.00679094
EX_csn(e),14.24420742,10.23763866
EX_na1(e),8.105321013,11.50620238
EX_h(e),12.85942215,11.09741849
EX_gam6p(e),7.185608339,8.295710927
EX_fe3hox(e),9.149949557,5.346234846
EX_Tyr_ggn(e),8.779917031,16.75320328
EX_tma(e),12.97970405,16.91224914
EX_colipa(e),4.013201989,5.478516723
EX_cinnm(e),4.565981431,11.66885701
EX_galman600(e),12.76943512,14.79624069
EX_phpyr(e),10.19007075,11.79465959
EX_ddca(e),11.09765289,9.520533748
EX_dhpppn(e),6.642175445,11.97402007
EX_selni(e),8.549206153,9.493606917
EX_hqn(e),1.919142507,4.406415534
EX_xylan12(e),3.311581618,8.711449591
EX_vanln(e),6.247098927,8.427356319
EX_thr_L(e),8.176519746,12.23349755
EX_LalaDgluMdap(e),13.06447872,14.86314214
EX_co2(e),13.32366092,13.68663256
EX_glu_D(e),10.28357601,5.387411313
EX_actn_R(e),9.863321554,15.09030651
EX_ser_D(e),9.4743815,7.201430529
EX_mal_D(e),10.15353074,10.61580859
EX_cgly(e),14.02466861,14.09563442
EX_34dhbz(e),12.47910609,8.712837806
EX_g1p(e),8.946676866,10.19612795
EX_pyr(e),9.060594163,12.5831355
EX_imp(e),10.59616184,9.90796162
EX_salchsx(e),8.965331358,7.643573933
EX_glygn2(e),11.62144332,15.89124602
EX_airs(e),6.173056706,2.85030483
EX_starch(e),0,0
EX_tdchola(e),8.926500559,5.608113441
EX_fol(e),8.100747764,9.263901272
EX_thf(e),11.43737645,13.18783637
EX_34dhcinm(e),8.511100021,9.672246754
EX_g3pc(e),9.281307162,14.27536934
EX_Cit_Mg(e),10.16283018,9.776940274
EX_cu(e),9.852703276,12.27188736
EX_strch1(e),13.34664605,8.380541404
EX_glcur(e),9.191400142,10.54713684
EX_arbt(e),10.99963024,17.48783132
EX_salchs2fe(e),3.491988809,2.165572766
EX_tyr_L(e),10.87070663,8.635637707
EX_orn_L(e),0,0
EX_ala_L(e),8.38223927,13.77343447
EX_glcr(e),10.02080473,13.13203051
EX_glypro(e),13.82463722,21.37664213
EX_urea(e),11.20034681,8.593274226
EX_g3pi(e),7.233768671,15.16092763
EX_gm2lipa(e),11.68105158,15.21032268
EX_nmn(e),2.288654194,9.489116192
EX_thym(e),12.78947361,12.76902687
EX_fald(e),11.36090002,6.561114061
EX_glyc2p(e),9.076917927,18.23791203
EX_2hxmp(e),0,0
EX_dimp(e),12.97058128,11.20513216
EX_3ump(e),10.10514121,12.80323702
EX_tag_D(e),1.639516563,1.027617017
EX_bz(e),11.54694991,13.06459433
EX_3amp(e),9.26101129,13.44404802
EX_but(e),12.6869809,13.87496313
EX_glyasp(e),9.247670936,17.22527711
EX_istnt(e),7.769339548,7.441898001
EX_glyasn(e),7.779203098,12.87807636
EX_inost(e),11.9227887,12.82304823
EX_citr_L(e),1.988094178,0
EX_alaala(e),12.99365481,10.89206888
EX_biomass(e),7.517705621,11.84405435
EX_5mtr(e),8.092484456,7.851855522
EX_lyx_L(e),4.359394229,8.106576012
EX_indole(e),10.45087239,22.69331255
EX_ind3ac(e),9.613619306,9.522942666
EX_LalaLglu(e),13.70864089,11.34596611
EX_glcman4(e),0,0
EX_inulin(e),16.7420504,14.32480424
EX_fuc_L(e),9.136140789,11.43704007
EX_so3(e),10.51582585,11.75683189
EX_tym(e),16.6371977,18.11145432
EX_eths(e),9.161557043,10.49294189
EX_tartr_L(e),9.873853293,12.0826303
EX_isochol(e),9.977405317,3.823323099
EX_salchs4(e),13.11148831,11.95742766
EX_glcman600(e),0,0
EX_xan(e),11.73038341,13.4098829
EX_2obut(e),10.10488529,10.14825516
EX_zn2(e),9.841263716,15.73289128
EX_gal1p(e),10.54544758,12.36938651
EX_glucan4(e),10.29288884,9.73044166
EX_ala_B(e),8.21058703,10.92563408
EX_ump(e),10.55632751,12.81874696
EX_no(e),14.13334368,12.18368982
EX_ile_L(e),11.59149881,11.05345417
EX_madg(e),11.2656091,9.497757932
EX_diact(e),9.050990922,12.07429306
EX_pacald(e),7.618056921,16.78257611
EX_ppa(e),10.53390642,16.78610488
EX_lys_L(e),8.337186172,15.91470844
EX_dump(e),9.1272309,12.3818338
EX_34dhphe(e),9.227305965,11.86248407
EX_3mop(e),13.01576441,12.76760807
EX_alaglu(e),9.657003355,11.57292484
EX_cl(e),9.691934038,12.15610092
EX_ade(e),11.388559,15.38265317
EX_alathr(e),9.756369806,14.71630865
EX_xmp(e),9.552184837,13.0409389
EX_ppal(e),10.68224265,9.974379701
EX_icdchol(e),4.527076761,5.080689575
EX_man(e),6.568246708,7.414515462
EX_rbt(e),12.66863225,13.17403047
EX_duri(e),10.33043822,14.57582623
EX_cit(e),12.25995114,11.16181699
EX_cell6(e),12.03167904,12.85401025
EX_pime(e),7.530654667,16.48080436
EX_urate(e),13.52128746,15.66658006
EX_ptrc(e),11.84102483,14.21938382
EX_galctn_D(e),13.82283025,10.35169388
EX_3hoxpac(e),8.402924945,11.16248581
EX_lipa_cold(e),11.38324757,11.20216156
EX_hista(e),12.48095969,14.61994713
EX_pi(e),2.097609157,2.863879863
EX_ala_D(e),8.394372004,11.20967748
EX_fer(e),5.555798749,10.35548109
EX_h2o(e),10.42837968,10.4862023
EX_melib(e),11.4399747,12.6480168
EX_agm(e),13.24077617,11.27563567
EX_2hyoxplac(e),15.84866261,11.91057795
EX_cyst_L(e),11.13222649,12.09334996
EX_udcpo5(e),5.468425218,10.65795497
EX_pdima(e),10.31094271,12.86786986
EX_starch1200(e),10.50562743,13.12617726
EX_etha(e),9.889888278,10.80570795
EX_bmn(e),9.703613853,10.75415144
EX_galman4(e),11.47174479,16.12472554
EX_3hcinnm(e),10.32347319,8.212199097
EX_ppt(e),9.829299316,8.298075419
EX_xyl3(e),6.440419561,13.39538272
EX_ha(e),11.34625548,14.26169206
EX_xtsn(e),8.596573118,14.54812103
EX_acmana(e),8.3806342,10.98370665
EX_tet(e),11.26831264,13.65708251
EX_pro_L(e),11.41264163,15.96152623
EX_glycogen(e),13.33220135,11.45960676
EX_ncam(e),7.396770462,6.514603652
EX_raffin(e),9.16451337,10.00480327
EX_dmso(e),10.38536275,11.00169973
EX_udcpp(e),6.732562358,16.22129367
EX_gthox(e),9.323380363,14.75414188
EX_murein5p5p5p(e),10.08051934,13.73740059
EX_confrl(e),0,2.338820659
EX_glyald(e),8.4267722,12.80812044
EX_ha_deg1(e),11.63496613,13.98473152
EX_pac(e),15.65192908,13.73586714
EX_fe3dcit(e),4.33211344,5.051888978
EX_cyan(e),4.310252758,10.05326754
EX_salcn(e),13.90777831,21.00903315
EX_o2(e),5.251728696,4.577263986
EX_2dhglcn(e),10.91138908,13.78079252
EX_dcmp(e),10.27364326,14.07543828
EX_arab_D(e),13.06916274,13.85230282
EX_acald(e),9.594289867,13.13860831
EX_gal(e),12.78219692,12.08240509
EX_galt(e),11.62787346,12.50660675
EX_isetac(e),10.91757115,14.43214467
EX_pheme(e),10.19094659,12.66043649
EX_alagly(e),14.98649608,15.7925514
EX_glc_D(e),10.94955405,5.211468315
EX_cytd(e),15.92064178,9.838976345
EX_glyleu(e),11.32654353,14.73200142
EX_mqn8(e),9.151352411,11.34404413
EX_chtbs(e),15.13680095,14.6683377
EX_mops(e),9.903133572,13.28748223
EX_frmd(e),10.33825042,8.248575827
EX_uri(e),12.38641704,11.82236079
EX_fuc1p_L(e),10.10889171,15.36615002
EX_f6p(e),6.379295683,1.39442392
EX_ni2(e),14.43038962,15.00410269
EX_cbl2(e),9.734085561,12.42174624
EX_feroxBfe(e),6.18293663,0.825352107
EX_acnam(e),11.53903116,13.67834447
EX_glygn5(e),10.90525519,15.08278324
EX_ppi(e),9.278253217,12.3428672
EX_val_L(e),8.342743592,12.16327894
EX_5mta(e),10.35593912,11.99065576
EX_galct_D(e),4.29248469,16.66182689
EX_sel(e),7.293447193,9.236128303
EX_alaasp(e),5.648119254,20.49082622
EX_ch4s(e),11.83434191,6.812701784
EX_glycys(e),13.52596583,24.75403048
EX_pser_D(e),9.260683447,12.28666368
EX_4hthr(e),3.487852368,2.505326828
EX_fruur(e),9.522790608,7.847917489
EX_dcyt(e),11.30163497,11.06184426
EX_isobut(e),10.84385919,12.56929697
EX_alaleu(e),7.585821543,13.16959404
EX_gthrd(e),11.91743231,11.52840506
EX_cell500(e),4.165128879,9.824018553
EX_dhcinnm(e),10.33700866,13.509033
EX_dxyl(e),9.186148552,9.288602932
EX_glu_L(e),14.49985662,12.54153174
EX_gly(e),10.46456598,11.23163553
EX_arabinogal(e),0,0
EX_icit(e),14.35100444,11.56567425
EX_udpglcur(e),10.01300828,17.61889337
EX_taur(e),11.95042424,19.7663311
EX_kestottr(e),8.882662153,12.75356758
EX_rib_D(e),8.925353741,10.1253865
EX_his_L(e),8.752826335,13.2884825
EX_ctbt(e),11.88416289,11.29357409
EX_xylan4(e),8.039546084,12.68833085
EX_galctr_D(e),9.64629473,11.12704448
EX_tsul(e),9.963316032,11.23005577
EX_trp_L(e),9.241733885,12.5762838
EX_murein4p3p(e),8.66563416,11.30113197
EX_co(e),0.599524317,1.321399993
EX_psclys(e),0,1.10155459
EX_bhb(e),8.03937002,15.35093604
EX_drib(e),8.934587327,12.36404137
EX_lac_L(e),8.812041989,7.89484722
EX_cbl1(e),13.01791327,9.335271778
EX_fe3hox_un(e),8.544165824,6.594834384
EX_glytyr(e),11.73707486,16.06640194
EX_octa(e),10.35783481,10.95789151
EX_met_D(e),12.55039829,16.30683256
EX_arsenb(e),8.514250764,12.0179706
EX_s(e),9.806356428,12.78326406
EX_glcn(e),11.94523211,15.53757414
EX_metsox_R_L(e),8.39051296,14.55147307
EX_damp(e),11.66272981,11.14084853
EX_hexs(e),9.858296489,9.629325466
EX_3cmp(e),8.866795723,12.99480908
EX_galur(e),14.91482591,13.84722527
EX_dopa(e),12.90661411,13.10967999
EX_glyphe(e),9.164738396,14.74141975
EX_ha_pre1(e),11.32030998,9.29995611
EX_leu_L(e),17.61602256,16.58364005
EX_2pg(e),12.04958904,12.42047311
EX_g3pe(e),10.70649914,15.03351213
EX_12dgr180(e),9.859010304,13.82590676
EX_dca(e),10.34534148,15.48256749
EX_rmn(e),12.3269203,13.92475528
EX_malt(e),7.751475591,9.954958473
EX_maltttr(e),8.484500715,8.833484535
EX_mantr(e),7.681414956,15.35464094
EX_galman6(e),11.59067167,9.754941296
EX_vanlt(e),9.663883957,9.581094405
EX_gal_bD(e),8.371268431,10.42359225
EX_acgal(e),9.413230471,8.642640341
EX_nh4(e),11.59908474,17.6746753
EX_pydx(e),10.97320335,14.84444565
EX_dextran40(e),10.1186516,9.283820574
EX_4crsol(e),13.94622872,7.215759041
EX_chol(e),11.88569481,11.76718702
EX_srtn(e),7.571248078,10.92444733
EX_ethso3(e),13.92301962,13.96404371
EX_3dhchol(e),7.810855168,6.036078963
EX_3gmp(e),11.9346827,15.28172878
EX_Lcyst(e),10.49838375,14.04033988
EX_23ccmp(e),11.59740069,17.68202101
EX_n2o(e),10.49095889,9.140245673
EX_pydxn(e),11.34580817,12.86394518
EX_udpg(e),7.557957432,7.317433149
EX_tmao(e),10.55774984,10.36693939
EX_nac(e),10.21758744,13.66084691
EX_HC00319(e),10.96888762,11.38499929
EX_salchs4fe(e),10.7011748,13.13062613
EX_abt_L(e),11.21642555,9.785142538
EX_glucan1500(e),3.994036613,6.805721492
EX_mso3(e),10.68979136,14.25645864
EX_23camp(e),14.51137759,16.77645615
EX_dextrin(e),8.828782247,19.55566474
EX_rnam(e),9.595820151,13.15095831
EX_malthp(e),12.35384991,13.10329892
EX_3oxoadp(e),14.35671853,12.83676317
EX_acgam(e),11.23166174,10.94096689
EX_34dhpha(e),5.593661012,15.04109972
EX_23cump(e),18.11146229,15.39550799
EX_feroxE(e),10.75165264,4.553501023
EX_hdcea(e),11.46548865,12.54400271
EX_mbdg(e),12.76387358,8.546571426
EX_buts(e),5.024236482,6.203886632
EX_man1p(e),10.84315861,13.39234899
EX_cmp(e),11.58173278,9.428176398
EX_12ppd_R(e),9.894840223,7.515843782
EX_acysbmn(e),13.28592221,11.21846938
EX_k(e),0.043191957,0.039793097
EX_murein4px4p(e),10.97178736,14.17857536
EX_btd_RR(e),12.92399365,14.73571359
EX_glyc_R(e),11.74563327,11.5560562
EX_ad(e),13.47349439,4.371740223
EX_enter(e),14.98846314,12.52420032
EX_tcynt(e),9.017965792,7.025881258
EX_metala(e),14.20775921,13.91425567
EX_isocapr(e),14.10384934,18.48601795
EX_7ocholate(e),5.251054477,8.699015112
EX_r34hpp(e),13.84510077,9.740660206
EX_hg2(e),11.44134604,11.62031494
EX_2ddglcn(e),11.04033675,12.44681431
EX_ac(e),11.85985046,14.80877813
EX_progly(e),11.99106515,16.20878444
EX_Larab(e),7.381614402,8.065343746
EX_gbbtn(e),12.25839405,14.62042096
EX_ser_L(e),6.183770734,8.712947056
EX_5htrp(e),10.90210287,13.68461451
EX_dtmp(e),13.26564679,13.78279905
EX_cd2(e),7.025477993,15.90925562
EX_murein5p3p(e),11.47880435,13.55632337
EX_oxa(e),13.60798934,15.69780879
EX_tyrp(e),7.184637814,5.107279363
EX_skm(e),10.81128884,13.90367825
EX_3pg(e),7.338759317,12.77327415
EX_acon_C(e),7.298308456,6.772074646
EX_feoxam_un(e),9.797223409,4.457090562
EX_trypta(e),13.10859312,13.30853735
EX_g3pg(e),10.3564001,14.56777656
EX_man6p(e),10.98599606,15.14806972
EX_sula(e),7.211860126,6.728742518
EX_udcpdp(e),11.07112496,13.55690877
EX_cynt(e),11.17146496,13.84387007
EX_feroxEfe(e),7.625627948,4.810003829
EX_amp(e),9.655997241,13.98016475
EX_cys_L(e),8.957184197,10.79335056
EX_crn(e),12.04060051,16.20012695
EX_mg2(e),11.41391319,14.54571408
EX_mqn7(e),9.589957465,12.02868093
EX_13ppd(e),14.53882782,11.99413633
EX_idon_L(e),12.7965318,13.94367433
EX_alagln(e),13.20958644,9.118905321
EX_glcman6(e),0,0
EX_fum(e),9.50762267,10.21725599
EX_dad_2(e),11.33480498,12.76130447
EX_glutar(e),11.55802989,8.349455568
EX_feoxam(e),8.910778728,7.795977459
EX_glyb(e),9.605533346,11.14386368
EX_dha(e),12.17104735,10.87624825
EX_gam(e),9.969876665,7.464563855
EX_no3(e),6.675828377,7.718168029
EX_15dap(e),10.52671731,10.53014515
EX_kestopt(e),10.20290304,17.53268122
EX_arabttr(e),0,0
EX_anhgm(e),10.69588952,13.29553216
EX_aso4(e),14.45607668,10.38481813
EX_26dap_M(e),5.865964423,10.29237781
EX_pser_L(e),7.719652729,10.02669324
EX_arg_L(e),6.1173121,10.28687182
EX_34dhpac(e),8.685883065,11.15109768
EX_chols(e),9.754109183,14.85051989
EX_isoval(e),6.718846597,9.980523123
EX_pullulan1200(e),13.90698875,15.73265487
EX_cell4(e),5.301329573,9.872695724
EX_ca2(e),13.06163548,11.76178094
EX_adn(e),10.64281871,8.039568581
EX_cellb(e),14.20689411,6.509791505
EX_orn(e),9.832690952,14.64040046
EX_glycogen1500(e),13.36706008,13.67717137
EX_h2s(e),11.23292086,8.653146801
EX_mnl(e),8.597341151,9.644150103
EX_sucr(e),13.59940823,9.966642186
EX_2pglyc(e),9.569142457,12.7735414
EX_quin(e),13.21328062,14.32134725
EX_3dhcdchol(e),5.472041913,6.727646102
EX_14glucan(e),9.642067292,14.07191146
EX_murein5p4p(e),11.05315148,10.53128807
EX_ibt(e),11.21663827,17.41304681
EX_acser(e),8.572071995,7.669954149
EX_maltpt(e),8.498628926,8.725104157
EX_hxan(e),10.30804413,14.08274434
EX_akg(e),11.30002099,10.98505962
EX_gchola(e),10.3038579,6.700796574
EX_kdo2lipid4(e),7.506963846,16.40940255
EX_xylb(e),13.10341846,12.06785978
EX_pydam(e),14.07010156,12.66434158
EX_glymet(e),12.55491913,16.16193391
EX_pppn(e),10.46379031,14.08767243
EX_r5p(e),5.721185809,6.735699417
EX_glyc(e),7.351074697,6.271688777
EX_spmd(e),10.74521439,16.9989421
EX_thrp(e),9.720256883,11.17090497
EX_xyl_D(e),7.471502254,5.97385577
EX_5mthf(e),13.97616839,9.759325764
EX_btoh(e),9.043925205,11.63242211
EX_ahcys(e),0,0
EX_3mb(e),11.36577747,14.12749618
EX_cro4(e),14.19502487,13.35896351
EX_strch2(e),14.45739067,15.62684287
EX_fecrm(e),8.580406948,11.13070646
EX_cholate(e),10.28408917,14.76162611
EX_ocdcea(e),13.29193813,15.95232399
EX_4hoxpacd(e),10.14271185,10.0019458
EX_catechol(e),11.62284039,10.06046033
EX_chor(e),11.78734416,12.35979783
EX_LalaDglu(e),5.50755641,12.58208843
EX_tchola(e),7.281085809,4.084807449
EX_lmn2(e),14.86463351,14.61272809
EX_bzal(e),15.40798395,13.31485892
EX_pnto_R(e),11.92256319,7.190825316
EX_asp_L(e),12.58355795,11.37361754
EX_g6p(e),8.506610643,9.313211301
EX_glyc3p(e),6.690972789,8.207092506
mean_cor_values,0.697290329,0.777843219
EX_hco3(e),0,0
EX_tton(e),0,0
EX_metox_R(e),0,0
EX_cys_D(e),2.159387164,5.877533865
EX_uacgam(e),0,0
EX_chsterol(e),0,0
EX_acgal1p(e),0,0
EX_peamn(e),0,0
EX_halipa(e),0,0
EX_m_xyl(e),0,0.722324814
EX_lipoate(e),0,0
EX_acgam1p(e),0,0
EX_acmum(e),0,0
EX_fe3dhbzs(e),0,0
EX_glcur1p(e),0,0
EX_coprost(e),0,0
EX_manglyc(e),0,0
EX_acolipa(e),2.073526356,4.805214255
EX_eca4colipa(e),0,0
EX_gtp(e),0,0
EX_colipap(e),0,0
EX_gdp(e),0,0
EX_23dappa(e),0,0
EX_hacolipa(e),0,0
EX_udpacgal(e),0,0