,before,pos
EX_uri(e),13.08492348,15.906579265000001
EX_pydx(e),12.3423306,8.7244550015
EX_tlf_a_m1(e),13.151890645,12.90189132
EX_dopa(e),7.8298601130000005,15.07638875
EX_R_7oh_warf_glc(e),14.51446576,15.373902295
EX_xylb(e),12.81773801,13.698702305000001
EX_S_6oh_warf(e),12.887143925,6.8426750705
EX_am6(e),11.264391655,10.575970630499999
EX_dmso(e),13.399816555000001,17.705505685
EX_tlf_a_m9(e),9.224803541,15.62684133
EX_rbt(e),13.5241443,12.733659615
EX_N_oh_phtn_glc(e),11.721698015,11.758769265
EX_odsm_gltmn(e),12.782756845,12.077359135
EX_n2(e),12.248846624999999,10.9235906
EX_caribupglu_S(e),15.491309505,13.165280805
EX_eztmb(e),14.284999365000001,10.84953389
EX_tat(e),11.584780509999998,11.67000729
EX_uaagmda(e),12.21866061,17.065484135000002
EX_1ohmdz(e),9.684009857500001,14.39791709
EX_dxo(e),12.941817795,9.2776167945
EX_so3(e),10.288901715,16.405313319999998
EX_glcur(e),13.118860965,12.35469875
EX_tym(e),15.78794314,10.1818019585
EX_progly(e),14.199075395000001,17.046557495000002
EX_glcr(e),14.213025785,12.629441425
EX_nmn(e),0.201169514,0.0783582955
EX_bilr_M14(e),8.98017617,10.18898966
EX_glyb(e),11.148866475,12.757870845
EX_3pg(e),10.55548868,12.140802895
EX_lac_L(e),8.790018529,11.603610745000001
EX_dnpz_m11(e),12.659784985,15.00416528
EX_enter(e),12.70817564,12.590073584999999
EX_mucl(e),13.830750015,9.459358321
EX_fecrm(e),14.514899530000001,11.71561387
EX_tlf_a_1b(e),12.605528945,14.054882465
EX_3hcinnm(e),9.139432111999998,12.85925355
EX_gmfl_mII_glc(e),15.319712965,9.199247977999999
EX_4oh_trz(e),13.12805646,16.335788035
EX_hst_3glc_7s(e),16.068066735000002,9.840936319499999
EX_mdz(e),13.71236395,14.175990689999999
EX_3mop(e),13.60548682,9.2126595515
EX_lstnm7(e),10.990768615,14.58784265
EX_gmfl_mII(e),10.82374608,18.670492995
EX_anzp(e),15.27223451,12.905143760000001
EX_dlb_glc(e),15.6101374,12.03094509
EX_34dhpha(e),12.03731697,11.715570695
EX_estroneglc(e),11.768823165,13.320526699999998
EX_isosorbide_5mn_glc(e),12.738209555000001,17.30301008
EX_sucr(e),17.046558895,16.4804235
EX_g1p(e),8.048832284500001,8.046019359499999
EX_ade(e),12.013905865,14.587030055
EX_3oh_mdea_glc(e),10.679894215000001,10.5987254
EX_tagat_D(e),6.7925744235000005,3.546526588
EX_xylan12(e),7.5199912945,10.1002049885
EX_chols(e),10.39222414,10.18560238
EX_ura(e),6.286218151,6.9941381735
EX_tln(e),10.108220486499999,14.20517285
EX_icit(e),15.289538475,10.724661048000002
EX_pacald(e),7.45560728,14.328871835000001
EX_8oh_efv(e),9.681092519,11.711854684999999
EX_ala_B(e),11.622394945,11.763467015
EX_hst_3_glc(e),12.20099759,14.01803273
EX_galman6(e),8.496935113500001,7.613877972
EX_tmacmp(e),9.482982162999999,9.199790886999999
EX_tolcp_ac(e),12.686846875,12.95238134
EX_Larab(e),7.1651495805,11.5664706
EX_R_6oh_warf(e),11.156865085,11.544050089999999
EX_6pgc(e),0.0,0.0
EX_acmpglu(e),9.718223957500001,10.20373652
EX_urea(e),11.92201985,13.181084235
EX_4oh_meth(e),11.734153145,13.518720640000002
EX_bsn(e),11.052836845,12.544919825000001
EX_rmn(e),14.055582285,12.656863065
EX_tsul(e),10.178585728,14.895470305
EX_buts(e),10.543486905,11.18883992
EX_orot(e),11.254270665,13.01841033
EX_4oh_dcf_glc(e),12.904668065,9.293824616999999
EX_amio_c(e),11.92857325,13.30463782
EX_4hthr(e),10.82248249,9.353430104
EX_quin(e),12.976679835,12.867093220000001
EX_tet(e),15.083547195,12.856179845
EX_murein5px3p(e),1.55538943,0.7207106105
EX_4hmdgluc(e),11.020451040000001,14.640177585
EX_mal_L(e),12.143879375000001,11.469226899999999
EX_15dap(e),10.438529835,10.528379063500001
EX_arab_L(e),9.349762585,11.887640870000002
EX_14glucan(e),14.54654841,12.583488930000001
EX_pyr(e),7.797426854499999,12.829438005
EX_3oh_dlor(e),12.319732235,10.259875445
EX_btoh(e),14.688431210000001,10.214123599
EX_cgly(e),15.871299735000001,13.05226474
EX_gltmn_glc(e),7.425434742,12.125310445
EX_rsv(e),13.46338268,16.586902865
EX_r406(e),12.429267695,14.328709995
EX_LalaDgluMdap(e),8.469789154499999,10.47090941
EX_sch_57871_glc(e),11.451040715000001,13.0546952
EX_murein5p4p(e),0.0,0.0
EX_des_astzl_glc(e),11.924180419999999,12.289632265
EX_LalaLglu(e),13.03906259,14.376612205
EX_fe3dhbzs(e),1.445744961,2.6412817065
EX_man6p(e),0.20452942600000001,0.26187062099999997
EX_fcsn(e),11.376193205,13.05939926
EX_rpn_96990(e),15.5788252,10.835752605
EX_xylan4(e),14.151884615,10.8087226775
EX_phppa_glc(e),12.914582339999999,14.17432267
EX_vanlt(e),6.9992287645,11.679152675000001
EX_tgz_glc(e),12.223042235000001,14.163004995000001
EX_bvu(e),12.05183971,15.04785398
EX_ncam(e),10.63204674,14.592959955000001
EX_fol(e),12.04882256,13.36208685
EX_alagln(e),13.722751885000001,14.40199993
EX_murein5p5p(e),9.696077283,6.4461907195000006
EX_k(e),0.024264829,0.043421839000000004
EX_tlf_a(e),12.04934615,15.73211431
EX_ctbt(e),10.298896605,12.220667065
EX_his_L(e),11.69491072,17.25209683
EX_tchola(e),18.530052945,14.921791240000001
EX_Lcyst(e),10.97299106,13.16457286
EX_pb(e),13.41814903,11.892001765
EX_ala_D(e),9.980987941999999,13.343531465
EX_3oh_mxn(e),15.62514106,13.59967989
EX_tlf_a_1x(e),11.145316895,13.36468369
EX_eltr_glc(e),9.9747551505,11.10597387
EX_estrone(e),11.904388155,18.937668185
EX_galct_D(e),11.534563774999999,14.256077645000001
EX_glcn(e),10.900776824000001,13.526964594999999
EX_glymet(e),17.062043915,13.8768211
EX_rpn_104557_cb_glc(e),15.59225201,13.300694035
EX_tlf_a_m4a(e),11.149075020000002,11.6351533745
EX_2hibup_S(e),14.419349579999999,15.500078424999998
EX_prx_mII_glc(e),11.39242287,12.413680249999999
EX_hxa(e),10.581432405000001,18.88597412
EX_glytyr(e),8.659881242,14.798408035
EX_gmfl_glc(e),13.683503195,14.214203640000001
EX_turan_D(e),11.47016936,10.84198597
EX_ptrc(e),10.39306684,14.391133695
EX_glygn5(e),5.845281974,13.574347920000001
EX_q8(e),10.0518298985,14.58550293
EX_gtacmp(e),11.563548395,9.119823772
EX_7bhglz(e),9.9771028725,14.873153215
EX_taur(e),12.48535066,16.240957565
EX_23cump(e),14.59590519,10.575461924999999
EX_tlf_a_2(e),13.13653265,13.51081328
EX_h(e),15.613910765,17.437798235000002
EX_fe2(e),8.1005068405,3.201521465
EX_chtbs(e),14.43645232,13.031182470000001
EX_crvsm1(e),12.70311094,10.005132477
EX_4ahmmp(e),15.48212767,13.84290984
EX_glypro(e),11.131429180000001,15.57422223
EX_3hibup_S(e),8.2701779195,13.040727805
EX_cellb(e),13.915342735,17.061270395
EX_atvlacgluc(e),13.425140375,12.56629807
EX_gln_L(e),12.99937435,14.756134410000001
EX_h2o2(e),10.435193789499998,11.750478659999999
EX_actn_R(e),13.630763179999999,15.24114657
EX_acmana(e),10.202882391000001,8.017295706
EX_adn(e),14.81603863,9.9280185825
EX_lmn2(e),13.486947375,17.086967295
EX_oaa(e),12.739764175000001,15.939799125
EX_tma(e),14.792532035,15.8612071
EX_sn38g(e),12.8095003,14.30590938
EX_2dmmq8(e),12.771628244999999,10.313762698
EX_3meacmp(e),10.136492642,16.398120815
EX_na1(e),14.198747945000001,13.37771437
EX_2oh_cbz(e),10.777303165,12.636573355
EX_akg(e),10.265084733999998,10.656124335000001
EX_gmfl(e),12.895984259999999,10.65847591
EX_spz(e),14.403872105000001,15.39780742
EX_s(e),14.830682894999999,11.735291855
EX_ptvst(e),15.16498609,10.89675676
EX_fer(e),6.4641233815,11.649417450000001
EX_sfnd_1689(e),12.69308074,12.961266694999999
EX_ppi(e),12.052229885,15.415247829999998
EX_ac5asa(e),11.684608295,13.155336469999998
EX_bilr_355(e),7.153102184,17.77167193
EX_amn_b_gly(e),13.647597555,12.530281695
EX_no2(e),8.499251933499998,12.376664915
EX_ddca(e),10.87802501,9.979250808500002
EX_rnam(e),10.225066685,9.377157562
EX_tlf_a_m4(e),14.658576985,13.21504311
EX_nac(e),14.761193550000002,12.148167175
EX_gal1p(e),9.85248688,14.18333689
EX_srv(e),15.97799393,10.914208124999998
EX_dnpz_m12(e),8.006062911,8.2145267565
EX_dms(e),11.625186450000001,15.374854785
EX_rep_glc(e),13.732178125,15.609690435
EX_gam(e),15.980363919999999,10.93755927
EX_raffin(e),9.145258546,14.187336290000001
EX_alpz_aoh_glc(e),10.65998346,12.333655480000001
EX_3hphac(e),13.55495328,14.802623705
EX_ttdca(e),14.069883375,16.208871255000002
EX_alaala(e),9.662339457,10.392727635
EX_am6_glc(e),13.578782669999999,13.222091005
EX_pullulan1200(e),8.311525214,12.723398755
EX_glyald(e),14.50871145,9.67801959
EX_lstnm4(e),14.72383731,11.722066975
EX_am5(e),10.778445026499998,13.49690089
EX_nverp(e),14.100584784999999,19.78173932
EX_alpz_aoh(e),9.2528072185,13.816713459999999
EX_oh_pbl_glc(e),8.5188324785,13.94838261
EX_7ocholate(e),6.8050219115,9.260542398
EX_cell4(e),4.0745523850000005,5.978644301
EX_indole(e),15.09491695,9.852708089
EX_cro4(e),12.17665635,19.783330454999998
EX_tsacmgluc(e),9.0045967935,12.607963725000001
EX_xylan8(e),5.64045181,10.444480705
EX_ptvstgluc(e),12.33449435,11.30141677
EX_nh4(e),11.805228315,16.741208025
EX_sftz_glc(e),8.4010284675,13.769757989999999
EX_dgchol(e),11.862153254999999,12.844870565
EX_hg2(e),13.887026265,11.08057299
EX_strch2(e),11.610324415000001,15.200948024999999
EX_bzalc(e),0.0,0.0
EX_ins(e),13.419658315,14.55467329
EX_crn(e),11.998593725,16.62680704
EX_pppn(e),14.469536824999999,11.064198625
EX_chlphncl_glc(e),11.776646060000001,12.76257961
EX_dxo_glc(e),14.355115595000001,13.524058490000002
EX_12ppd_S(e),14.000419035,12.411413615
EX_gltmn(e),13.568769815,11.834286089999999
EX_4oh_trz_glc(e),11.237881054999999,15.47661292
EX_tartr_D(e),12.542915395,9.0437506045
EX_oxa(e),13.729406945000001,9.294663958000001
EX_gly(e),16.282868139999998,11.013933035
EX_tlf_a_3(e),13.45651614,13.111992055
EX_val_L(e),17.29827846,17.290936515
EX_ser_L(e),13.322365309999999,11.48294031
EX_alagly(e),17.787040275000003,9.146658099
EX_3hoxpac(e),11.041999955000001,13.976737374999999
EX_tdechola(e),14.055093105000001,13.776999745000001
EX_amio_c_glc(e),11.409097415,10.612778575
EX_cbz(e),7.4739597865,11.611743574999998
EX_dxyl(e),1.8667908899999999,1.3650321485
EX_cbz_glc(e),12.796947445,11.979742505
EX_glc3meacp(e),11.072024865,13.897786725
EX_5fura(e),13.505856465,14.62857361
EX_2hatvacidgluc(e),9.7821542535,15.206087325
EX_eltr_m3(e),10.0159954145,12.21824222
EX_hst_7glc_3s(e),14.895315205,8.966841223500001
EX_lys_L(e),11.77002232,10.6308413975
EX_bzd(e),7.3003226975,9.457806409
EX_C02528(e),12.46871586,14.668805745
EX_3oh_dlor_glc(e),13.51703041,11.845944889999998
EX_doh_etr(e),13.41171408,14.485520225
EX_abt(e),9.743044559,15.193746390000001
EX_4dh_tpno_1glc(e),12.8156311,10.457113985500001
EX_fvstetglu(e),10.269279795,16.29477323
EX_mobd(e),13.71215802,14.85813324
EX_13ppd(e),8.0466497485,10.490453089999999
EX_etoh(e),8.941523943,9.791492693999999
EX_ca2(e),10.8516139,9.955234312999998
EX_tartr_L(e),8.060299057,8.803469263
EX_imp(e),9.526432697499999,10.970551400000002
EX_ocdca(e),10.006804836,11.065329165000001
EX_malttr(e),12.380196940000001,13.489960115
EX_fe3(e),11.04356656,10.294740900499999
EX_glyc(e),10.3330072525,15.87434227
EX_glu_L(e),11.836675495,12.59161647
EX_bzam(e),7.9080070915,16.54767734
EX_acac(e),10.244489715,10.416378335000001
EX_dchac(e),11.208770835,16.546548625
EX_murein5px4px4p(e),9.6329025855,4.254568922500001
EX_2hatvlac(e),9.421590621,15.364198995
EX_miso_glc(e),9.197621362,13.39461953
EX_salcn(e),9.219140569499999,15.812806855000002
EX_clcxb(e),14.82244795,12.48123761
EX_acmp_glc(e),10.195309837,13.823837365
EX_dhnacoa(e),7.110683712,16.69751398
EX_spz_sfn_glc(e),11.1749516,17.828458345
EX_tagur(e),6.7915926644999995,9.294758287499999
EX_odsm_egltmn_glc(e),9.5306717605,12.5868892
EX_pvs(e),10.126530285000001,9.740228391999999
EX_amylose300(e),10.264170544999999,10.640520574
EX_acolipa(e),7.7462116125,5.2227755385000005
EX_sbt_D(e),14.264591995,11.763517409999999
EX_mops(e),9.722758081999999,13.488554745
EX_feenter(e),12.509287345,11.82818713
EX_murein5px4p(e),4.66060785,5.813573116500001
EX_mma(e),11.443259155,9.395924514499999
EX_4abz(e),12.56311423,9.1668853855
EX_murein4px4px4p(e),0.0,0.0
EX_pro_L(e),16.266665415,12.39210172
EX_tolcp_am_glc(e),13.05431975,13.73216326
EX_7a_czp(e),12.897568549999999,14.267858369999999
EX_bsn_glc(e),12.991789255,15.87826044
EX_rsvgluc(e),12.661586289999999,11.12436993
EX_octa(e),9.994186957,17.990830915
EX_sula(e),9.342086589,13.75404128
EX_gal_bD(e),8.714343256000001,11.158089885
EX_cd6168(e),8.363057318500001,15.12675725
EX_glyc_R(e),9.2223974005,11.809091745
EX_phpyr(e),12.291192565,8.379310292
EX_czp(e),13.62985021,14.147816695
EX_1hmdgluc(e),11.586835235,8.7107640115
EX_doh_etr_glc(e),8.557841081,16.237525515
EX_fuc_L(e),9.857657825499999,12.011878475
EX_glyasn(e),11.964147385,14.127365045000001
EX_mrphn_3glc(e),8.932009163,13.179598465
EX_strch1(e),14.677356869999999,11.694464005
EX_cynt(e),16.668435015,12.112518735
EX_4hoxpacd(e),12.414032405,12.41084283
EX_mdzglc(e),12.18615248,12.030686755000001
EX_cu(e),12.081391155,10.5180482595
EX_estradiolglc(e),11.06939858,14.300941680000001
EX_no3(e),15.030480829999998,8.699320279
EX_hst_3_s(e),10.046085408,15.353106105
EX_R_6oh_warf_glc(e),15.210010215,8.9900530835
EX_amio(e),11.76783667,8.71505272
EX_dnpz_6des(e),11.38970599,15.69500782
EX_hst_7_s(e),9.884825296999999,10.152676674
EX_tlf_a_1a(e),9.4924595525,14.571065725
EX_gmfl_mIII(e),9.8119164935,13.86387659
EX_pheme(e),10.56240643,13.097708445
EX_rpn_oh_glc(e),11.65277116,14.24909388
EX_odsm_gltmn_glc(e),9.106782445499999,14.082288825
EX_2dhglcn(e),6.1168284470000005,6.1464121805000005
EX_alathr(e),14.596051880000001,12.610785505
EX_dextrin(e),10.460455150000001,9.990516235000001
EX_cholate(e),9.831950584000001,12.942300249999999
EX_2ddglcn(e),7.122430158499999,12.05199704
EX_din(e),11.73307274,15.556644519999999
EX_gmfl_mI(e),11.812404834999999,13.021275555
EX_sch_488128(e),13.00823439,10.37686694
EX_cl(e),13.14879587,11.63193759
EX_adocbl(e),9.148237286,14.39213755
EX_arbt(e),14.045685474999999,19.239811885
EX_thf(e),12.37718395,19.75882977
EX_4oh_propl(e),10.6569699,13.0207986
EX_stg(e),7.631549515,11.47775802
EX_4crsol(e),4.640857191499999,5.601145065000001
EX_dfdcytd(e),13.088567375,12.226439594999999
EX_sn38(e),10.2003426555,10.853179495
EX_4oh_vcz_glc(e),9.321828714,22.318562115
EX_orn(e),12.340560725,18.38161092
EX_tgz(e),9.5667244495,11.136009065
EX_tlf_a_m6(e),11.724193575,13.905914965000001
EX_damp(e),9.6013601725,11.365052285
EX_23cgmp(e),13.92096034,10.3160888725
EX_lst4exp(e),8.9250536325,15.166141504999999
EX_estriolglc(e),12.07207427,10.10811127
EX_cobalt2(e),10.41859008,15.04520368
EX_tlf_a_m5a(e),13.050193235,12.04695965
EX_hom_L(e),3.4329814075,7.408149019
EX_2pglyc(e),14.62971643,11.68806839
EX_4hbz(e),9.445461551000001,12.831638325
EX_clcxb_c(e),11.34949738,13.35292356
EX_thymd(e),8.776265888,12.743963395000002
EX_kprofen_glc(e),13.591641985,14.00142331
EX_bilr_M7(e),9.466481932,13.92332332
EX_eltr_m4(e),10.3713512,10.91352113
EX_melib(e),10.891907588999999,11.942878324999999
EX_ttdcea(e),9.928430592,12.996549385000002
EX_arab_D(e),10.330271755,9.228887205
EX_tlf_a_m5(e),9.163464647000001,14.415633249999999
EX_isosorbide_5mn(e),10.33749357,9.3218605765
EX_26dap_M(e),9.2643857835,12.803782425000001
EX_gsn(e),8.028697667,16.736328655
EX_ibupgluc(e),10.93686902,12.99308248
EX_leu_L(e),10.5332011875,12.578783575
EX_fvsgluc(e),8.1261547505,11.82265361
EX_ocdcea(e),11.975468554999999,10.79485233
EX_tpno_4glc(e),9.354744840999999,17.771357265
EX_stg_m4(e),14.789430745,8.5033394695
EX_aso4(e),11.125719,11.134142505
EX_o16a4colipa(e),0.0,0.0072726615
EX_6bhglzglc(e),12.513844379999998,12.558164955
EX_efv_glc(e),12.623836285,9.7699793
EX_salchs4(e),13.665764889999998,8.819362373
EX_alahis(e),11.155656955000001,13.292444490000001
EX_acnam(e),14.297391005,11.72526747
EX_malthp(e),10.853177365,7.971057147
EX_butso3(e),15.200723009999999,14.90376636
EX_amntd_m6(e),9.9913792475,15.56150529
EX_rpn_oh(e),11.441801835,14.29426492
EX_chol(e),12.95480502,16.46835331
EX_gbbtn(e),7.971686317,10.739177585
EX_no(e),13.437040785,9.3369021255
EX_olsa(e),6.7715362175,6.591295723
EX_acald(e),12.109201665,11.548142389999999
EX_glygn4(e),10.0132571655,19.80918423
EX_etha(e),9.276848427000001,12.76747997
EX_tpno_1glc_4g(e),10.38483939,16.08864771
EX_digoxin(e),13.524711365,11.11924048
EX_4hbald(e),10.410757230000002,11.9572787
EX_murein4p4p(e),0.0,0.0
EX_simvgluc(e),13.870164295,13.554632705
EX_cell6(e),12.38141901,16.349112050000002
EX_dnpz_5des(e),10.39186265,13.078916289999999
EX_3oh_mdea(e),10.546447335,12.783076860000001
EX_bocbnleu(e),10.942188185,10.1917119085
EX_r529(e),11.603128775,17.736023205000002
EX_madg(e),6.126267964,4.6488121155
EX_rpn_104557(e),13.7521574,16.80676074
EX_5ohfvs(e),11.583268485,14.764183885
EX_succ(e),15.993184895,12.286514655
EX_hst_37_diglc(e),11.202455,11.235296125
EX_btn(e),12.8765866,10.67933749
EX_4oh_propl_glc(e),8.9018333805,8.730528508
EX_trp_L(e),12.49083826,14.355679575
EX_tlms(e),12.63819577,13.458170729999999
EX_R_8oh_warf(e),11.543507165,13.204355029999999
EX_amntd_m6_glc(e),10.732890865,14.05546051
EX_arsenb(e),9.257941925,14.893650325
EX_bhpm_glc(e),11.25686763,14.222983275
EX_4oh_kp_glc(e),9.9204702545,13.33472862
EX_glu_D(e),14.611222025,10.184308576
EX_asn_L(e),11.31042282,9.6470143745
EX_stg_m3(e),16.312149995,12.74537072
EX_mbdg(e),11.08368374,5.373868762500001
EX_sanilamide(e),10.8150706985,8.617270980499999
EX_starch(e),2.620613207,0.25477212
EX_for(e),13.322502865,13.894891725
EX_pydxn(e),10.9777859,20.22288092
EX_dcmp(e),13.6420393,17.17881661
EX_cu2(e),11.280657065,17.166586095
EX_spz_sfn(e),9.166912858,14.25997809
EX_clobi_c(e),12.492033575,10.76006965
EX_5oh_sulfp_glc(e),10.700870325,9.2146921815
EX_phtn_glc(e),10.485965749999998,13.163089124999999
EX_coa(e),8.9169051895,10.403485425
EX_bhb(e),14.11688097,12.301028084999999
EX_dma(e),7.367219460499999,8.390237119
EX_4ohmdz(e),11.02746298,10.67753505
EX_3oh_mxn_glc(e),11.420002465,12.77746316
EX_mqn8(e),10.430121529000001,16.294809235000002
EX_urate(e),13.844808495,15.493677479999999
EX_inv(e),11.60905352,14.646553165
EX_xylu_L(e),12.751866195,12.425197749999999
EX_lmn30(e),9.5153094665,10.935552795
EX_glycogen(e),10.246738109999999,8.416730895499999
EX_kestottr(e),13.766225895,12.23310347
EX_prx_mI(e),14.073176844999999,13.385887069999999
EX_idon_L(e),12.91129246,8.154260731499999
EX_h2o(e),13.462253310000001,15.600865165
EX_imn_glc(e),8.479902541000001,9.800982389
EX_S_6oh_warf_glc(e),11.719797525,12.26732586
EX_sch_57871(e),12.07797056,14.010038975
EX_tlms_glc(e),9.884771352,16.411776755
EX_ssz(e),8.640315250499999,7.657229192500001
EX_Tyr_ggn(e),13.30827603,18.685885055
EX_23ccmp(e),11.164864245,12.18366452
EX_ppt(e),0.0,0.0
EX_inulin(e),14.236760505,14.352215900000001
EX_isetac(e),16.65880302,15.51937038
EX_pront(e),13.700262675000001,10.306305871
EX_2hatvlacgluc(e),13.90954447,9.075035282
EX_S_4oh_warf(e),11.893709375,15.504788215000001
EX_g3ps(e),6.999427514,11.319371870000001
EX_anhgm(e),12.075923535000001,9.6014647105
EX_fuc1p_L(e),11.149356368,9.188489381
EX_trypta(e),11.41351732,10.001895292
EX_tre(e),14.10306305,12.24078651
EX_alpz_4oh_glc(e),11.737666579999999,9.248217930500001
EX_mantr(e),9.637688325500001,13.10966357
EX_2pg(e),9.9640976805,9.194378374500001
EX_mnl(e),7.6428216735,19.77820383
