,before,pos
EX_gmfl_mIII_glc(e),9.859969401999999,15.055563545
EX_tol(e),11.391536205,13.007345990000001
EX_h2(e),10.86791341,15.47104857
EX_ni2(e),11.420883625,15.254041575
EX_1hibupglu_S(e),12.69569537,14.326198394999999
EX_fald(e),10.68014882,9.9347981965
EX_glyc2p(e),9.751020678,13.720304604999999
EX_udcpo5(e),9.3369490895,13.326795425
EX_mso3(e),10.272998845,12.37352449
EX_oh_pbl(e),16.018799875,9.306099876000001
EX_isnzd(e),11.036495530500002,21.110202245
EX_efv(e),12.732538685000002,15.82484565
EX_cys_L(e),13.04381956,16.28224158
EX_metala(e),10.54846105,14.909137425
EX_smap(e),11.05291153,10.866795825
EX_3hibupglu_S(e),13.765116135,14.69073822
EX_glucan6(e),14.762938120000001,10.545196409999999
EX_pront_glc(e),13.536898775000001,11.34932638
EX_nzp(e),10.619359645,9.973668724
EX_zn2(e),10.951689394999999,19.717350064999998
EX_csn(e),12.94183997,9.734086419
EX_pydam(e),14.847512210000001,11.76298775
EX_clcxb_glc(e),11.349477925,15.03194045
EX_lactl(e),16.466220874999998,10.2540024945
EX_lipa(e),12.320855155,13.255146015000001
EX_arg_L(e),17.989576435,10.2354543485
EX_2hibupglu_S(e),4.8790378924999995,9.340424706
EX_alltn(e),11.954316615,10.033137485
EX_dfduri(e),10.204370625,12.2872059
EX_glc_D(e),9.644393337,12.25439278
EX_vanln(e),9.330388639999999,11.757563115
EX_tlf_a_m5b(e),10.22243407,15.34706234
EX_ha_pre1(e),15.959026415,14.491493689999999
EX_dha(e),9.962146936499998,11.923497354999999
EX_regfnb(e),9.101245298999999,9.221719789
EX_dca(e),13.956222969999999,11.519524955
EX_glyphe(e),11.41631031,12.949078955000001
EX_manttr(e),13.32256092,10.86131964
EX_prx_mII(e),12.612634405,13.72616382
EX_fvstet(e),10.569025825,11.79609967
EX_fruur(e),10.356628705,12.6365111
EX_cbl2(e),15.46351735,13.367732895
EX_3oh_cbz(e),11.55678963,9.2803126555
EX_3hpppn(e),11.4500278,10.405056255
EX_murein4p3p(e),0.0,0.0
EX_duri(e),9.534250258,13.809027225000001
EX_man(e),10.839465475,20.85053729
EX_cyst_L(e),9.012243038,12.921313090000002
EX_cd6168_glc(e),13.871197639999998,11.743725975
EX_acon_C(e),11.23132857,11.781270379999999
EX_cit(e),11.684857315,11.943642505
EX_phppa(e),8.703714551000001,14.578168855000001
EX_bhpm(e),12.01964026,7.814258606000001
EX_5htrp(e),7.2445018005,16.73180109
EX_g3pe(e),12.482631165,12.043640345
EX_maltttr(e),11.70781852,9.7445293275
EX_asp_L(e),10.952160899999999,11.786501055
EX_p_xyl(e),4.644024,6.938517844
EX_cbl1(e),11.17928479,16.487370294999998
EX_ac_amn_b_gly_glc(e),11.35517233,9.706853407
EX_clobi_glc(e),11.147038694999999,16.189309505
EX_eltr(e),9.7179025115,10.580921575
EX_galt(e),13.538000785000001,12.79953774
EX_neopront(e),6.360855519999999,8.1602520935
EX_doh_vcz(e),14.3405667,15.708600910000001
EX_lipa_cold(e),11.719260765000001,13.57526557
EX_4oh_dcf(e),13.796152020000001,12.250877384999999
EX_glyasp(e),15.55412515,10.70801534
EX_cvm23gluc(e),13.315315245,11.94319154
EX_kestopt(e),10.760096075,13.505334565
EX_gal(e),11.144743575,15.014021164999999
EX_mg2(e),9.97092192,12.458900190000001
EX_phe_L(e),10.087796560000001,12.35929899
EX_prob_glc(e),12.153783975,12.194057395
EX_spz_glc(e),10.50509659,13.082939535
EX_galur(e),9.3735441235,11.29881771
EX_2hatvacid(e),14.707468774999999,13.238030250000001
EX_rpn_96990_glc(e),6.749496733999999,13.064878225000001
EX_2obut(e),12.822250455,13.033551840000001
EX_6bhglz(e),10.7039315415,11.350662915000001
EX_mrphn(e),12.743960385,18.9336387
EX_34dhcinm(e),12.92685341,4.6089263334999995
EX_am1ccs(e),13.95339031,11.278567255
EX_arabttr(e),9.7545825955,12.17576262
EX_glyc3p(e),0.6333400245,0.262400776
EX_R_8oh_warf_glc(e),11.917206535,9.8156860615
EX_gthox(e),11.00089461,14.948674485
EX_dnpz_m9(e),9.560967761499999,7.5385463985
EX_LalaDgluMdapDala(e),8.601655445,15.522290055
EX_gchola(e),6.9186900875,10.78075048
EX_isocapr(e),12.175216445,13.932484625
EX_cvm1gluc(e),15.555237705,12.40584505
EX_3oxoadp(e),10.96105399,14.586427409999999
EX_sel(e),14.29090029,13.15122712
EX_2hxmp(e),0.0,0.0
EX_istnt(e),10.04177684,11.51883118
EX_sheme(e),15.563749014999999,10.724435929999999
EX_amp(e),11.705227845,7.5750092025
EX_udcpdp(e),14.606800985,14.745861855000001
EX_hst_7_glc(e),17.190876575,8.28861021
EX_ump(e),9.919403200000001,7.070419669500001
EX_ethso3(e),10.1298816895,16.55660237
EX_pac(e),14.590040980000001,8.3176194075
EX_mmet(e),10.4196628475,17.471262545000002
EX_4oh_meth_glc(e),10.530090505,14.57825107
EX_hdca(e),11.7044936,14.067583339999999
EX_lac_D(e),12.742229285,16.22068188
EX_mdz_glc(e),9.122358539,13.532023525
EX_tlf_a_m3(e),12.245811535000001,12.194746305
EX_acmp(e),8.7023681945,10.176579754999999
EX_dpcoa(e),12.18408312,15.660359745000001
EX_isoval(e),14.072381060000001,16.507555675
EX_12dgr180(e),13.19269009,15.365400885
EX_drib(e),12.94008419,14.643336535
EX_glygln(e),12.043972544999999,12.27617122
EX_malthx(e),14.51767842,13.61001617
EX_clcxb_c_glc(e),12.222650035000001,11.920452795
EX_met_D(e),7.5680917015,13.987535489999999
EX_h2co3(e),10.628933790000001,7.1918982284999995
EX_7dhcdchol(e),8.0385689575,10.1558846515
EX_gthrd(e),13.4737782,12.832850015
EX_but(e),8.3490102405,14.372156955000001
EX_bilr_M10(e),12.654698645,14.763344365
EX_estriol(e),12.87946017,14.747823655000001
EX_catechol(e),0.5363473145,0.0
EX_maltpt(e),10.017213466000001,6.521474238
EX_pcresol(e),14.141171889999999,14.223749885
EX_am1cglc(e),8.2299755695,10.802553675
EX_galctn_D(e),12.95111762,13.39372766
EX_inv_m1(e),15.34042638,20.040413945
EX_isobut(e),9.460852907,13.804140175
EX_thym(e),9.914371647,12.855098654999999
EX_pdima(e),10.20881554,9.674259584000001
EX_ppa(e),8.233117478,14.447142515
EX_23camp(e),12.384204865000001,12.659663649999999
EX_kprofen(e),12.589348235,12.26574707
EX_nchlphncl(e),12.2065459,11.806436470000001
EX_spmd(e),10.77673794,9.8450907115
EX_pnto_R(e),12.609540595,18.557642295
EX_mal_D(e),14.48289563,9.294303685500001
EX_g6p(e),0.1516900355,0.5320887845
EX_tpnoh(e),13.57783543,11.361509694999999
EX_gcald(e),10.561152445000001,11.822401775
EX_glycys(e),9.647386262000001,11.122463565
EX_m_xyl(e),4.2100194595,2.6124994839999998
EX_alpz_4oh(e),12.252106220000002,12.803698455
EX_ac(e),8.2321588,11.047925695
EX_btd_RR(e),13.364535844999999,14.97315776
EX_eztmb_glc(e),13.027561955,12.934849100000001
EX_tlf_a_m2(e),13.8398272,8.2047878045
EX_daa_glc(e),11.00454495,11.308754985
EX_glucan4(e),12.254740685,10.692644375
EX_bz_glc(e),15.157835675,11.591042425000001
EX_fvs(e),14.44871854,16.311933125
EX_fru(e),11.42295892,16.2755757
EX_digoxin_glc(e),11.582565370000001,10.744094651000001
EX_ha_deg1(e),6.04066642,12.42466608
EX_abz_ala_b(e),12.764294445,9.502246365
EX_xtsn(e),11.79572609,14.72252414
EX_thm(e),11.567268814999998,10.74456368
EX_daa(e),13.893757785,14.912292025
EX_tolcp_am(e),14.403167735,11.439281725
EX_814dioh_efv_glc(e),14.681944105,14.280075844999999
EX_alaleu(e),11.55324735,15.567737914999999
EX_cmp(e),7.7781674254999995,6.8716903915
EX_glucan1500(e),1.255528754,3.5964564894999995
EX_diact(e),12.351403895,14.813572235
EX_murein5p5p5p(e),2.852023159,2.1970072605
EX_amn_b_gly_glc(e),11.08093083,11.18867068
EX_stys(e),12.411558809999999,14.045815260000001
EX_acgam(e),13.95030369,21.109800635
EX_gua(e),15.61426569,12.457017924999999
EX_5ohfvsglu(e),11.930782525000001,10.019186176000002
EX_dhcinnm(e),12.77388057,10.76610564
EX_brv(e),10.904786824999999,11.80921885
EX_atvacylgluc(e),7.951249613,10.063625036000001
EX_nsldp_m5_glc(e),11.34993919,11.560227455
EX_2oh_mtz(e),10.381803326499998,12.333869069999999
EX_dcf(e),8.623740829,13.779480125
EX_prob(e),10.99451933,13.278773615
EX_4hphac(e),13.406728305000001,11.40514321
EX_kesto(e),11.703391155,12.458525005000002
EX_udcpp(e),15.401839405,11.935669050000001
EX_ser_D(e),12.682116185,13.348964365
EX_HC00319(e),10.74882413,10.12257233
EX_atvlac(e),9.951039833,9.3426192985
EX_bzal(e),11.667808449999999,7.957081130500001
EX_metsox_S_L(e),13.199844070000001,15.254242054999999
EX_hst(e),10.781595495000001,14.79907912
EX_T4hcinnm(e),11.15026764,8.728797764
EX_ad(e),10.509097645,10.7103626
EX_alaglu(e),13.42932691,16.109185785
EX_7bhglzglc(e),8.979697593000001,11.08539866
EX_bz(e),10.545478845,12.12841814
EX_N_oh_phtn(e),8.57822086,11.090059955000001
EX_tmao(e),9.167701503499998,15.55093381
EX_propl(e),15.09027111,12.00078382
EX_cytd(e),10.90733968,9.3537004425
EX_cell500(e),1.6803333130000002,5.0981263635
EX_mrphn_6glc(e),6.387263366499999,8.737654802
EX_fum(e),11.9195819,15.001869919999999
EX_alaasp(e),10.535272875,15.240701695
EX_7oh_efv(e),8.035754283,8.904813414
EX_nverp_glc(e),7.703538590500001,16.408017335
EX_rep(e),6.6017104799999995,10.5209066
EX_5mthf(e),12.807025615,13.952153849999998
EX_glyclt(e),14.01924629,13.537787375
EX_dnpz_m14(e),12.649624195000001,15.44535574
EX_2hyoxplac(e),10.931576445000001,14.883472860000001
EX_odsm_egltmn(e),12.13983198,11.87927637
EX_dgmp(e),8.9489743235,10.83998779
EX_dh5fura(e),8.9457253335,12.42493412
EX_rib_D(e),10.12090556,11.252875925000001
EX_smap_glc(e),10.072560345,10.625576120000002
EX_6ohfvsglu(e),12.24976937,12.261620964999999
EX_srtn(e),11.46397932,9.5125531835
EX_eths(e),8.834032325,9.473943828
EX_tpno_4g(e),12.76021278,13.945603805000001
EX_colipa(e),9.597210442000002,5.692958057
EX_nsldp_m5(e),11.34098217,13.321302345
EX_co2(e),10.035865375,16.11859725
EX_imn(e),14.114062995000001,17.41290123
EX_S_4oh_warf_glc(e),14.010061035,16.575501365
EX_acisnzd(e),14.978372815,10.687173395
EX_xmp(e),11.042034325,11.62476581
EX_3oh_cbz_glc(e),12.645767475,17.07317442
EX_dlb(e),7.9798334225000005,9.3134301685
EX_metsox_R_L(e),14.185105929999999,10.444579219
EX_ind3ac(e),5.3557474764999995,8.710027212
EX_aso3(e),14.845158105,11.672071655
EX_4abut(e),10.318930125,14.427083755
EX_miso(e),11.27398497,10.989931875
EX_galman600(e),10.0386558945,11.232679645000001
EX_7oh_efv_glc(e),12.464612370000001,13.278935005000001
EX_4dh_tpno(e),11.958946265,12.9625822
EX_sulfp(e),13.222437115,8.341050237
EX_des_astzl(e),10.164339937000001,13.11006463
EX_tlf_a_4(e),15.099077685000001,10.100844505000001
EX_srb_L(e),8.229165533,7.9712233895
EX_n2o(e),9.854305368999999,14.724994745
EX_4oh_kp(e),8.191518371999999,12.58285063
EX_mtz(e),12.82642167,9.364379975
EX_3mb(e),16.012834885,10.530779435
EX_pi(e),2.8710402055,2.4532281310000004
EX_thr_L(e),9.253676740500001,12.23202486
EX_frmd(e),9.9869206665,11.66160652
EX_pime(e),13.78440545,17.735597040000002
EX_g3pc(e),13.116825729999999,11.790483115
EX_met_L(e),16.76645885,16.03402802
EX_ribflv(e),13.339005825000001,13.713466635
EX_hexs(e),13.872010355,10.4918403
EX_salchs4fe(e),10.887954064999999,16.202493805
EX_cd2(e),12.65563892,14.213858075000001
EX_gm1lipa(e),12.29648022,10.367292565
EX_meoh(e),11.744963434999999,13.542857300000001
EX_dhpppn(e),5.708657156499999,11.12195451
EX_malt(e),12.602889325,17.888458774999997
EX_o2(e),11.146764455,9.144116036500002
EX_tdchola(e),14.265842565,15.53260715
EX_ppoh(e),6.6570640535,13.648879274999999
EX_smvacid(e),12.987071714999999,12.347673780000001
EX_am5_glc(e),10.709776051999999,10.861059964999999
EX_r529_glc(e),7.406151071,9.3301349135
EX_ibup_S(e),14.20443041,8.7449002175
EX_ddea(e),11.130165975,19.13839946
EX_ac_amn_b_gly(e),14.464649810000001,13.463758389999999
EX_4oh_levole_glc(e),11.630125485,14.71270571
EX_crvsm23(e),13.124104995,14.56194001
EX_tolcp(e),11.337629875000001,15.418876915
EX_glyleu(e),11.826605494999999,14.007852305
EX_abt_L(e),11.109397425000001,13.660603120000001
EX_oh_etr_glc(e),11.978764345,9.1110563695
EX_murein4px4p(e),0.0,0.0
EX_so4(e),12.30949772,9.576491904
EX_caribup_s(e),10.309719055,10.561131985
EX_atvacid(e),12.03680246,16.895462995
EX_814dioh_efv(e),12.74943451,13.362489985
EX_metox(e),0.0,0.0
EX_xyl_D(e),11.4060511255,13.308284924999999
EX_galctr_D(e),11.101003575,7.320258792
EX_R_7oh_warf(e),16.929339855000002,8.817083235
EX_lcts(e),11.539057445000001,12.057886035
EX_bilr_M12(e),12.59860673,10.4427109245
EX_tab(e),7.0449038175,8.612392047
EX_selni(e),7.441346096,12.190896565500001
EX_glygn2(e),12.94438941,11.803974884999999
EX_atvethgluc(e),9.811441876500002,10.913435065000002
EX_dad_2(e),10.942014302,15.195553095000001
EX_lyx_L(e),4.0148100125,2.9275677504999997
EX_glycogen1500(e),15.530153165,15.83018319
EX_galctn_L(e),4.556585473,1.4516816125
EX_pvsgluc(e),12.654248214999999,11.533126840000001
EX_4oh_levole(e),14.26656499,16.8614389
EX_dtmp(e),14.09445162,11.07785986
EX_6ohfvs(e),14.016784999999999,10.2653245915
EX_mn2(e),8.449741933999999,11.826057505
EX_thsacmp(e),8.441818232000001,16.720699335
EX_8oh_efv_glc(e),12.22442042,14.98783016
EX_ibt(e),14.28003384,12.557555675
EX_34dhbz(e),12.38152564,12.1249511
EX_chlphncl(e),8.857067473,16.903641245
EX_5asa(e),14.754093805,15.13970486
EX_man1p(e),15.844775689999999,12.558432239999998
EX_am14_glc(e),10.933450855,14.73109253
EX_r406_glc(e),13.40472954,10.973517775
EX_oh_etr(e),11.900740984999999,11.292286155
EX_galman4(e),16.094596600000003,15.47920585
EX_gmp(e),12.63966445,11.41985638
EX_h2s(e),9.0273052075,12.983692730000001
EX_dcf_glc(e),9.343567109000002,9.835086237999999
EX_sb_611855(e),8.8649915435,12.895793869999999
EX_ile_L(e),7.670048016999999,13.527267385000002
EX_agm(e),11.429098205,10.1370976125
EX_5oh_sulfp(e),9.634386406499999,14.13314143
EX_4oh_vcz(e),12.900675395,11.650126025
EX_estradiol(e),9.0079635675,12.76945891
EX_xyl3(e),11.77677922,11.738184794999999
EX_dnpz_m13(e),12.290292205,11.39085507
EX_xylottr(e),8.1804585815,10.2870172175
EX_gmfl_mI_glc(e),11.644660425000001,10.27212157
EX_ddea_glc(e),10.44786667,8.738149306
EX_2oh_mtz_glc(e),15.094495694999999,17.684948755
EX_glyglu(e),10.103525612999999,17.866585819999997
EX_2oh_cbz_glc(e),12.73007433,14.669169345
EX_inost(e),13.035052195,10.238417979000001
EX_5mta(e),10.723605970000001,9.9425300055
EX_g3pg(e),12.163048544999999,8.0269379025
EX_dgsn(e),15.858702625,11.005124895
EX_sulfac(e),11.83107312,11.33658731
EX_mqn7(e),9.129653714,13.617016079999999
EX_prx_mI_glc(e),14.84687081,13.46754997
EX_lstn1gluc(e),13.544831535,11.846748980000001
EX_minohp(e),7.8465492359999995,7.7888594935
EX_amio_glc(e),13.3172482,14.210336115
EX_mtz_glc(e),10.011928277500001,12.180147035000001
EX_psics_D(e),13.69093316,10.929271865
EX_enlipa(e),10.757899365,15.73093268
EX_1hibup_S(e),8.88244502,11.660180775
EX_34dhphe(e),11.348803195,10.4379649515
EX_sb_y(e),11.019228374499999,15.967093945
EX_xan(e),13.56670559,9.885076538
EX_confrl(e),6.698432099,9.730619433000001
EX_biomass(e),15.1501745,11.322953129999998
EX_lstn(e),10.496825195,12.283347684999999
EX_hdcea(e),9.227529655000001,14.103175440000001
EX_r788(e),6.2257742465,8.318722622
EX_sftz(e),13.244708285,10.788471415
EX_am14(e),12.450920029999999,15.359113709999999
EX_LalaDglu(e),0.5844708545,0.0
EX_bilr_M16(e),14.62830756,10.909201425
EX_g3pi(e),12.07363578,7.9236532165
EX_tlf_a_2a(e),10.805927520000001,8.307619342999999
EX_bilr_M15(e),10.2567977485,13.72333776
EX_hxan(e),9.197223331500002,12.180394565
EX_regfnb_glc(e),10.50691981,16.05164186
EX_propl_glc(e),17.328487340000002,13.919758895000001
EX_doh_vcz_glc(e),14.827572155,14.775545914999999
EX_ala_L(e),13.473694335000001,12.856148205
EX_tyr_L(e),14.56193163,12.086042275
EX_tolcp_ac_glc(e),8.1004366235,11.57592439
EX_murein5p3p(e),0.0,0.0
EX_dcyt(e),8.7589702585,10.4294802
EX_sfnd_1689_glc(e),13.314133949999999,14.094659024999999
EX_kdo2lipid4(e),12.533460735,12.913293235000001
EX_tolcp_glc(e),13.239303835,12.292662154999999
EX_ha(e),16.62252389,12.487823129999999
EX_skm(e),14.361454345,13.308420835
mean_cor_values,0.4685992245,0.5229889225
EX_acysbmn(e),7.302201053499999,4.550443298499999
EX_dextran40(e),7.384042733999999,10.298494847499999
EX_feoxam(e),9.8596396025,0.235946698
EX_3ump(e),9.93305635,10.7662052
EX_3amp(e),9.851360565,10.430562515
EX_uacgam(e),7.614625356,9.080630708000001
EX_3gmp(e),12.96432011,10.5628101675
EX_acmum(e),9.025694782999999,7.495651337
EX_udpglcur(e),7.031524728999999,12.916879965
EX_udpg(e),11.639192525,11.41982494
EX_airs(e),3.4154624365000004,2.596369283
EX_fe3hox_un(e),3.974065084,0.3062632005
EX_ascb_L(e),14.784209624999999,11.994361845
EX_feroxB(e),6.4551720965,2.83744601
EX_tcynt(e),10.270264045000001,3.7178962230000003
EX_ppal(e),7.9292030125,9.2399660275
EX_bmn(e),12.55959688,1.2202911424999998
EX_udpgal(e),8.271846592500001,14.34245063
EX_f6p(e),7.445230604,7.166670775
EX_acgal1p(e),9.096601040500001,9.4617821385
EX_feroxE(e),4.518252099,1.369596267
EX_feroxBfe(e),10.171862187999999,2.5252083665000002
EX_gam6p(e),12.839464115,9.499653720000001
EX_cyan(e),9.207877070999999,13.90995671
EX_udpacgal(e),10.101325704499999,7.2980097950000005
EX_Lkynr[e],3.600744845,5.0487854395
EX_tyrp(e),4.086790683,0.388082572
EX_glcur1p(e),8.9968129225,9.9871809735
EX_3cmp(e),13.473157454999999,14.121229750000001
EX_34dhpac(e),3.7480147004999997,1.6185732355
EX_r5p(e),7.05629719,4.873869979
EX_salchsx(e),11.034183575,7.530716307
EX_thrp(e),5.6625180475,1.6283192510000002
EX_dhna(e),10.4602587125,13.547775415
EX_dump(e),17.074311674999997,10.738436962
EX_3hpp(e),8.7816312385,9.332867904
EX_pser_L(e),8.0688667545,1.8553251469999998
EX_dimp(e),10.51633384,11.271598834999999
EX_ahcys(e),8.2014598745,2.987349128
EX_5mtr(e),6.9866882105000006,5.643310945
EX_feoxam_un(e),3.5178978325,2.4195256570000003
EX_acser(e),10.734168485,11.02783555
EX_feroxEfe(e),2.8724857735000002,0.7181543815
EX_eca4colipa(e),5.788941499,0.17976014399999998
EX_acgam1p(e),2.952293396,8.213768557
EX_salchs2fe(e),4.2126494425,5.819952857999999
EX_fe3hox(e),4.4011683375,1.148212967
EX_coprost(e),0.0,0.0
EX_sTn_antigen(e),0.0,0.0
EX_core8(e),0.0,0.0
EX_glutar(e),14.10507391,10.020972817
EX_core5(e),0.0,0.0
EX_pydx5p(e),0.0,0.0
EX_acgal(e),0.0,0.0
EX_4hba(e),7.439832475999999,7.9768457295
EX_glcman4(e),0.0,0.0
EX_glcman600(e),0.0,0.0
EX_chitin(e),2.4921557434999997,3.709315364
EX_citr_L(e),0.0,0.0
EX_fecrm_un(e),5.660559426000001,7.759003122499999
EX_butam(e),0.0,0.0
EX_core2(e),0.0,0.0
EX_Cit_Mg(e),0.0009053575,0.0
EX_gm1lipb(e),0.0,0.0
EX_glcn_D(e),5.2625764005,5.247569642
EX_norval_L(e),0.0,0.0
EX_hacolipa(e),0.0,0.0
EX_M03134(e),0.0,0.0
EX_araban_L(e),2.5927135125000005,0.0
EX_kdo2lipid4b(e),0.0,0.0
EX_pep(e),0.0,0.0
EX_core7(e),0.0,0.0
EX_pser_D(e),8.386141368,9.903434093000001
EX_glcman6(e),0.0,0.0
EX_core3(e),0.0,0.0
EX_12ppd_R(e),0.0,0.0
EX_dsT_antigen(e),0.0,0.0
EX_Ser_Thr(e),0.0,0.0
EX_chsterol(e),0.4209467855,0.0
EX_galam(e),0.0,0.0
EX_metox_R(e),3.948462999,0.53646179
EX_core6(e),0.0,0.0
EX_5dglcn(e),13.297118484999999,10.109687485
EX_HC02193(e),0.802483383,0.0
EX_core4(e),0.0,0.0
EX_starch1200(e),9.978472290500001,6.385044757999999
EX_f1a(e),0.0,0.0
EX_fe3dcit(e),0.0,0.0
EX_Tn_antigen(e),0.0,0.0
EX_id3acald(e),9.2006411445,8.594024940499999
EX_3httdca(e),0.0,0.0
EX_HC02192(e),1.3413702165,0.0
EX_sT_antigen(e),0.0,0.0
EX_arabinogal(e),0.0,0.0
EX_peamn(e),0.0,0.0
EX_cys_D(e),0.0,0.0
EX_gncore1(e),0.0,0.0
EX_gncore2(e),0.0,0.0
EX_T_antigen(e),0.0,0.0
EX_lipb(e),0.0,0.0
EX_halipa(e),0.0,0.0
EX_23dappa(e),0.0,0.0
EX_HC02191(e),2.8894674005,0.0
EX_isomal(e),0.0,0.0
EX_M01989(e),2.352172684,0.0
EX_fe3dhbzs3(e),0.0,0.0
