id,alt_id,source,source_exact,azole_r,itra_r,vor_r,pos_r,collection_date,country,mating_type,cyp51a,cluster
ERR232406,AF293 VKBR1,Clinical,"Clinical; invasive, pulmonary",Susceptible,Susceptible,Susceptible,Susceptible,1993,United Kingdom,MAT1-2,NA,5
ERR232408,SF3S10,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,United Kingdom,MAT1-1,NA,6
ERR232409,M128,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,United Kingdom,MAT1-2,NA,5
ERR232411,SF4S10,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,United Kingdom,MAT1-1,NA,7
ERR232412,F18454,Clinical,"Clinical; invasive, pulmonary",Resistant,Susceptible,Resistant,Susceptible,NA,United Kingdom,MAT1-2,NA,2
ERR232413,F20140,Clinical,Clinical; chronic,Resistant,Resistant,Resistant,Susceptible,NA,United Kingdom,MAT1-1,NA,2
ERR232414,F21732,Clinical,Clinical; disease unknown,Resistant,Resistant,Resistant,Susceptible,NA,United Kingdom,MAT1-1,NA,6
ERR232417,F17999,Clinical,"Clinical; invasive, pulmonary",Resistant,Resistant,Resistant,Susceptible,NA,United Kingdom,MAT1-2,NA,2
ERR232418,F18329,Clinical,Clinical; chronic,Resistant,Susceptible,Resistant,Susceptible,NA,United Kingdom,MAT1-1,NA,6
ERR232420,AF300-2,Clinical,Clinical; disease unknown,Susceptible,Susceptible,Susceptible,Susceptible,NA,United Kingdom,MAT1-1,NA,6
ERR232421,F21857,Clinical,Clinical; disease unknown,Resistant,Resistant,Susceptible,Resistant,NA,United Kingdom,MAT1-1,NA,2
ERR232422,SF2S6,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,United Kingdom,MAT1-2,NA,2
ERR232429,AP65,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,United Kingdom,MAT1-1,NA,7
ERR232430,D17,Environmental,Environmental,Resistant,Resistant,Resistant,Resistant,NA,United Kingdom,MAT1-1,NA,6
ERR232431,SF3S1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,United Kingdom,MAT1-1,NA,6
ERR232432,SF2S9,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,United Kingdom,MAT1-2,NA,5
ERR232437,F20451,Clinical,"Clinical; invasive, pulmonary",Resistant,Resistant,Susceptible,Susceptible,NA,United Kingdom,MAT1-2,NA,5
ERR232438,SF1S5,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,United Kingdom,MAT1-2,NA,7
ERR232440,F21572,Clinical,Clinical; disease unknown,Resistant,Resistant,Susceptible,Susceptible,NA,United Kingdom,MAT1-1,NA,7
ERR232441,RSF2S8,Environmental,Environmental,Resistant,Resistant,Resistant,Resistant,NA,United Kingdom,MAT1-2,TR34/L98H,7
DRR022925,IFM 59361-1,Clinical,Clinical; chronic,Susceptible,Susceptible,Susceptible,NA,2009,Japan,MAT1-1,NA,5
DRR237582,AfA1,Clinical,Clinical; disease unknown,NA,NA,NA,NA,2016,Japan,MAT1-2,NA,2
ERR769510,08-19-02-30,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,2008,Netherlands,MAT1-1,NA,5
SRR12894196,15-33,Clinical,Clinical; disease unknown,NA,NA,NA,NA,2020,Canada,MAT1-1,NA,5
SRR2954803,LMB-35Aa,Environmental,Environmental,NA,NA,NA,NA,2005,Peru,MAT1-1,NA,1
SRR4002443,ISSFT-021,Environmental,Environmental,NA,NA,NA,NA,2015,International Space Station,MAT1-1,NA,6
SRR5676587,MO54056EXP,Clinical,Clinical; disease unknown,NA,NA,NA,NA,2011,Portugal,MAT1-1,NA,5
SRR617720,AF41,Clinical,"Clinical; invasive, non-pulmonary",Susceptible,Susceptible,NA,NA,1988,United States,MAT1-2,NA,2
SRR617722,AF90,Clinical,"Clinical; invasive, pulmonary",Resistant,Resistant,NA,NA,1989,United States,MAT1-1,M220V,2
SRR617734,F15927,Clinical,Clinical; disease unknown,Resistant,Resistant,NA,NA,NA,United Kingdom,MAT1-1,NA,1
SRR617745,F17764,Clinical,Clinical; disease unknown,Susceptible,Susceptible,NA,NA,NA,United Kingdom,MAT1-1,NA,2
SRR6434917,Af-M1509-D,Clinical,"Clinical; invasive, pulmonary",Susceptible,NA,NA,NA,2004,United States,MAT1-1,NA,2
SRR7418924,CM2730,Clinical,Clinical; disease unknown,Susceptible,Susceptible,Susceptible,Susceptible,2004,Spain,MAT1-2,NA,1
SRR7418934,CEA10,Clinical,"Clinical; invasive, pulmonary",Resistant,Resistant,Resistant,Resistant,NA,France,MAT1-1,NA,2
SRR7418941,CM7632,Clinical,Clinical; disease unknown,Susceptible,Susceptible,Susceptible,Susceptible,2015,Spain,MAT1-1,NA,5
SRR7418942,CM237,Clinical,Clinical; disease unknown,Susceptible,NA,NA,NA,1996,Spain,MAT1-1,NA,3
SRR7418947,CM2141,Clinical,Clinical; disease unknown,Susceptible,NA,NA,NA,1998,Spain,MAT1-1,NA,7
SRR8759697,V130-54,Clinical,Clinical; chronic,Resistant,Resistant,Susceptible,Susceptible,2011,Netherlands,MAT1-1,NA,6
SRR9067511,SGAir0713,Environmental,Environmental,NA,NA,NA,NA,2016,Singapore,MAT1-2,NA,3
SRR7418935,ATCC 46645,Clinical,"Clinical; invasive, pulmonary",Susceptible,NA,NA,NA,2008,United Kingdom,MAT1-1,NA,7
SRR7418930,CM2495,Clinical,Clinical; disease unknown,Susceptible,NA,NA,NA,2002,Spain,MAT1-1,NA,1
SRR7418926,CM3249,Clinical,Clinical; disease unknown,Susceptible,NA,NA,NA,2005,Spain,MAT1-1,NA,1
SRR7418928,CM4602,Clinical,Clinical; disease unknown,Susceptible,NA,NA,NA,2006,Spain,MAT1-2,NA,1
SRR7418944,CM5419,Clinical,Clinical; disease unknown,Susceptible,NA,NA,NA,2008,Spain,MAT1-2,NA,7
SRR7418949,CM5757,Clinical,Clinical; disease unknown,Susceptible,NA,NA,NA,2009,Spain,MAT1-2,NA,2
SRR7418936,CM6458,Clinical,Clinical; disease unknown,Susceptible,NA,NA,NA,2011,Spain,MAT1-2,NA,2
SRR7418939,CM7510,Clinical,Clinical; disease unknown,Resistant,NA,NA,NA,2014,Spain,MAT1-1,NA,2
SRR7418938,CM7555,Clinical,Clinical; disease unknown,Resistant,NA,NA,NA,2014,Spain,MAT1-1,NA,5
C10-NRZ-2017-039,C10-NRZ-2017-039,Clinical,"Clinical; invasive, pulmonary",Resistant,Resistant,Susceptible,Resistant,NA,Germany,MAT1-2,NA,6
C11-NRZ-2017-040,C11-NRZ-2017-040,Clinical,"Clinical; invasive, pulmonary",Resistant,Resistant,Resistant,Resistant,NA,Germany,MAT1-1,NA,1
C13-NRZ-2017-069,C13-NRZ-2017-069,Clinical,Clinical; disease unknown,Susceptible,Susceptible,Susceptible,NA,NA,Germany,MAT1-2,NA,3
C14-NRZ-2017-076,C14-NRZ-2017-076,Clinical,"Clinical; invasive, pulmonary",Resistant,Resistant,Resistant,Resistant,NA,Germany,MAT1-2,NA,5
C15-NRZ-2017-096,C15-NRZ-2017-096,Clinical,"Clinical; invasive, pulmonary",Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
C16-NRZ-2017-115,C16-NRZ-2017-115,Clinical,Clinical; chronic,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
C17-NRZ-2017-134,C17-NRZ-2017-134,Clinical,Clinical; disease unknown,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,4
C18-NRZ-2017-195,C18-NRZ-2017-195,Clinical,Clinical; chronic,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
C19-NRZ-2017-214,C19-NRZ-2017-214,Clinical,"Clinical; invasive, pulmonary",Resistant,Resistant,Resistant,Resistant,NA,Germany,MAT1-2,TR46/G448S,6
C1-NRZ-2014-065,C1-NRZ-2014-065,Clinical,"Clinical; invasive, pulmonary",Resistant,Resistant,Resistant,Susceptible,NA,Germany,MAT1-1,TR46/Y121F/T289A/G448S,7
C20-NRZ-2017-282,C20-NRZ-2017-282,Clinical,Clinical; disease unknown,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,7
C21-NRZ-2017-283,C21-NRZ-2017-283,Clinical,Clinical; chronic,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,5
C22-NRZ-2017-322,C22-NRZ-2017-322,Clinical,Clinical; chronic,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
C23-NRZ-2017-346,C23-NRZ-2017-346,Clinical,"Clinical; invasive, pulmonary",Resistant,Resistant,Resistant,Susceptible,NA,Germany,MAT1-2,NA,2
C24-NRZ-2017-362,C24-NRZ-2017-362,Clinical,Clinical; disease unknown,Resistant,Resistant,Resistant,Resistant,NA,Germany,NA,NA,3
C25-NRZ-2017-381,C25-NRZ-2017-381,Clinical,"Clinical; invasive, pulmonary",Resistant,Resistant,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,7
C26-NRZ-2017-434,C26-NRZ-2017-434,Clinical,"Clinical; invasive, pulmonary",Resistant,Resistant,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,5
C27-NRZ-2017-508,C27-NRZ-2017-508,Clinical,"Clinical; invasive, pulmonary",Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,7
C28-NRZ-2017-534,C28-NRZ-2017-534,Clinical,Clinical; chronic,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,3
C29-NRZ-2017-537,C29-NRZ-2017-537,Clinical,Clinical; disease unknown,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,4
C2-NRZ-2015-218,C2-NRZ-2015-218,Clinical,"Clinical; invasive, non-pulmonary",Resistant,Resistant,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
C30-NRZ-2017-546,C30-NRZ-2017-546,Clinical,"Clinical; invasive, pulmonary",Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
C31-NRZ-2018-043,C31-NRZ-2018-043,Clinical,"Clinical; invasive, pulmonary",Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,5
C32-NRZ-2018-097,C32-NRZ-2018-097,Clinical,Clinical; chronic,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,4
C33-NRZ-2017-101,C33-NRZ-2017-101,Clinical,"Clinical; invasive, pulmonary",Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
C34-NRZ-2018-123,C34-NRZ-2018-123,Clinical,Clinical; chronic,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,4
C35-NRZ-2018-146,C35-NRZ-2018-146,Clinical,Clinical; disease unknown,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,7
C36-NRZ-2018-236,C36-NRZ-2018-236,Clinical,"Clinical; invasive, non-pulmonary",Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
C37-NRZ-2018-272,C37-NRZ-2018-272,Clinical,"Clinical; invasive, pulmonary",Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
C38-NRZ-2018-281,C38-NRZ-2018-281,Clinical,"Clinical; invasive, pulmonary",Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,5
C39-NRZ-2018-286,C39-NRZ-2018-286,Clinical,"Clinical; invasive, pulmonary",Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
C3-NRZ-2016-032,C3-NRZ-2016-032,Clinical,Clinical; chronic,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
C40-NRZ-2018-290,C40-NRZ-2018-290,Clinical,Clinical; chronic,Resistant,Resistant,Susceptible,Resistant,NA,Germany,MAT1-1,TR34/L98H/S297T/F495I,3
C41-NRZ-2018-300,C41-NRZ-2018-300,Clinical,Clinical; chronic,Resistant,Resistant,Susceptible,Resistant,NA,Germany,MAT1-1,F219L,5
C42-NRZ-2018-307,C42-NRZ-2018-307,Clinical,"Clinical; invasive, pulmonary",Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
C43-NRZ-2018-313,C43-NRZ-2018-313,Clinical,"Clinical; invasive, pulmonary",Resistant,Resistant,Susceptible,Susceptible,NA,Germany,MAT1-2,TR34/L98H,3
C44-NRZ-2017-339,C44-NRZ-2017-339,Clinical,"Clinical; invasive, pulmonary",Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,1
C45-NRZ-2018-326,C45-NRZ-2018-326,Clinical,"Clinical; invasive, pulmonary",Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
C46-NRZ-2018-396,C46-NRZ-2018-396,Clinical,Clinical; chronic,Susceptible,Susceptible,Susceptible,NA,NA,Germany,MAT1-2,NA,3
C47-NRZ-2018-529,C47-NRZ-2018-529,Clinical,Clinical; chronic,Resistant,Resistant,Resistant,Susceptible,NA,Germany,MAT1-2,NA,7
C48-NRZ-2018-539,C48-NRZ-2018-539,Clinical,"Clinical; invasive, pulmonary",Resistant,Resistant,Resistant,Susceptible,NA,Germany,MAT1-1,Y121F,6
C49-NRZ-2018-646,C49-NRZ-2018-646,Clinical,"Clinical; invasive, non-pulmonary",Resistant,Resistant,Resistant,Resistant,NA,Germany,MAT1-2,NA,3
C4-NRZ-2016-063,C4-NRZ-2016-063,Clinical,Clinical; chronic,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,7
C50-NRZ-2018-649,C50-NRZ-2018-649,Clinical,Clinical; disease unknown,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
C5-NRZ-2016-071,C5-NRZ-2016-071,Clinical,Clinical; chronic,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
C6-NRZ-2016-108,C6-NRZ-2016-108,Clinical,Clinical; chronic,Resistant,Resistant,Resistant,Susceptible,NA,Germany,MAT1-1,NA,6
C7-NRZ-2016-121,C7-NRZ-2016-121,Clinical,"Clinical; invasive, pulmonary",Resistant,Resistant,Resistant,Resistant,NA,Germany,MAT1-1,TR34/L98H,7
C8-NRZ-2016-141,C8-NRZ-2016-141,Clinical,"Clinical; invasive, pulmonary",Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
C9-NRZ-2016-342,C9-NRZ-2016-342,Clinical,"Clinical; invasive, pulmonary",Resistant,Resistant,Resistant,Resistant,NA,Germany,MAT1-1,NA,6
100-C-1-80s-1,100-C-1-80s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,5
104-D-2-32L-1,104-D-2-32L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,4
105-D-2-38L-1,105-D-2-38L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
106-C-1-72s-2,106-C-1-72s-2,Environmental,Environmental,Resistant,Resistant,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
10-C-1-40s-1,10-C-1-40s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
110-C-1-76s-2,110-C-1-76s-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
111-C-1-76s-1,111-C-1-76s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,5
112-B-1-78L-1,112-B-1-78L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
113-B-1-71L-1,113-B-1-71L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
114-B-1-69L-1,114-B-1-69L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
115-B-1-70s-1,115-B-1-70s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
118-B-1-63s-1,118-B-1-63s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
119-B-1-66s-1,119-B-1-66s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
120-B-1-68s-1,120-B-1-68s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,7
121-B-1-67L-1,121-B-1-67L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
122-B-1-75L-1,122-B-1-75L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
124-B-1-66L-1,124-B-1-66L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,4
125-B-1-73L-1,125-B-1-73L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
126-A-2-26s-2,126-A-2-26s-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
128-A-2-27s-1,128-A-2-27s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
12-D-2-44L-1,12-D-2-44L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,4
13-D-2-43L-1,13-D-2-43L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,4
14-D-2-43L-2,14-D-2-43L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,4
153-A-2-48s-2,153-A-2-48s-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
154-A-2-47L-2,154-A-2-47L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
155-A-2-47s-3,155-A-2-47s-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
15-D-2-39L-1,15-D-2-39L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
164-K-1-3L-2,164-K-1-3L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,1
167-K-1-34L-1,167-K-1-34L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
169-K-1-18L-3,169-K-1-18L-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,3
16-D-2-39L-2,16-D-2-39L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,7
174-K-1-32s-1,174-K-1-32s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
179-K-1-1L-5,179-K-1-1L-5,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
180-K-1-8L-1,180-K-1-8L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,7
182-K-1-3L-4,182-K-1-3L-4,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
186-K-1-18L-6,186-K-1-18L-6,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,3
190-K-1-4s-1,190-K-1-4s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,7
193-L-2-16-1,193-L-2-16-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
194-L-2-17-1,194-L-2-17-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
197-L-2-7-2,197-L-2-7-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
198-L-2-7-1,198-L-2-7-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
1-D-2-2s-3,1-D-2-2s-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,3
200-L-2-9-1,200-L-2-9-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
201-L-2-9-5,201-L-2-9-5,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
205-L-2-15-4,205-L-2-15-4,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
207-L-2-16-3,207-L-2-16-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
210-L-2-22-4,210-L-2-22-4,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
211-L-2-11-2,211-L-2-11-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,7
220-L-2-11-4,220-L-2-11-4,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
227-F-1-10L-1,227-F-1-10L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,7
229-K-1-24L-1,229-K-1-24L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
22-C-1-60L-1,22-C-1-60L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,4
230-K-1-4s-1,230-K-1-4s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,7
