id,alt_id,source,source_exact,azole_r,itra_r,vor_r,pos_r,collection_date,country,mating_type,cyp51a,cluster
231-K-1-12L-1,231-K-1-12L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,4
238-F-1-4L-1,238-F-1-4L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
240-F-1-13L-1,240-F-1-13L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
243-F-1-33L-2,243-F-1-33L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,1
24-C-1-93s-1,24-C-1-93s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
254-F-1-13L-3,254-F-1-13L-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
255-F-1-3L-1,255-F-1-3L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
259-I-1-25-1,259-I-1-25-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,7
25-D-2-26s-1,25-D-2-26s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
262-I-1-12-1,262-I-1-12-1,Environmental,Environmental,Resistant,Resistant,Resistant,Resistant,NA,Germany,MAT1-1,TR34/L98H,7
264-I-1-22-5,264-I-1-22-5,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,1
265-I-1-22-4,265-I-1-22-4,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,1
269-I-1-32-2,269-I-1-32-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
26-D-2-29s-1,26-D-2-29s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
271-I-1-32-1,271-I-1-32-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
275-I-1-19-2,275-I-1-19-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,7
285-I-1-2-4,285-I-1-2-4,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
289-I-1-2-2,289-I-1-2-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,1
29-D-2-35s-1,29-D-2-35s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,4
2-D-2-15L-3,2-D-2-15L-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
302-B-1-32-1,302-B-1-32-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
303-B-1-32-3,303-B-1-32-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
305-B-1-48-5,305-B-1-48-5,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,5
313-H-1-15-2,313-H-1-15-2,Environmental,Environmental,Resistant,Resistant,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
319-B-1-30-1,319-B-1-30-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,5
325-C-1-6s-3,325-C-1-6s-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,4
326-C-1-31s-1,326-C-1-31s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
327-C-1-28L-2,327-C-1-28L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
328-C-1-30L-1,328-C-1-30L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
332-C-1-31L-1,332-C-1-31L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
333-C-1-28L-1,333-C-1-28L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
334-E-1-48-2,334-E-1-48-2,Environmental,Environmental,Resistant,Resistant,Resistant,Resistant,NA,Germany,MAT1-2,TR34/L98H,7
336-E-1-49-1,336-E-1-49-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
347-E-1-46-2,347-E-1-46-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
349-E-1-33L-1,349-E-1-33L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,7
350-E-1-37L-2,350-E-1-37L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
355-E-1-35-1,355-E-1-35-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,3
373-C-1-40L-2,373-C-1-40L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
375-C-1-6s-2,375-C-1-6s-2,Environmental,Environmental,Resistant,Resistant,Resistant,Resistant,NA,Germany,MAT1-1,TR34/L98H,7
377-C-1-33L-2,377-C-1-33L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,7
382-A-2-35s-1,382-A-2-35s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
383-C-1-27s-1,383-C-1-27s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
386-C-1-33L-1,386-C-1-33L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,4
390-A-2-36s-3,390-A-2-36s-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,3
393-A-3-43s-1,393-A-3-43s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,1
394-L-2-24-1,394-L-2-24-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
3-D-2-2s-2,3-D-2-2s-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
407-L-2-4-3,407-L-2-4-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
410-L-2-21-2,410-L-2-21-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,7
423-D-2-25L-3,423-D-2-25L-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,1
424-D-2-22s-1,424-D-2-22s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
429-D-2-25L-2,429-D-2-25L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
439-A-3-46s-1,439-A-3-46s-1,Environmental,Environmental,Resistant,Resistant,Resistant,Resistant,NA,Germany,MAT1-2,TR34/L98H,7
43-C-1-69L-1,43-C-1-69L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,7
441-A-3-45L-2,441-A-3-45L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
442-D-2-17L-1,442-D-2-17L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,7
451-D-2-24s-1,451-D-2-24s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
452-C-1-51s-1,452-C-1-51s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,1
453-E-1-56s-1,453-E-1-56s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
454-A-3-40L-1,454-A-3-40L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
459-H-1-21-5,459-H-1-21-5,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
468-H-1-30-2,468-H-1-30-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
470-E-1-14-1,470-E-1-14-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
473-E-1-7-1,473-E-1-7-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,5
476-H-1-21-9,476-H-1-21-9,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
477-E-1-25-10,477-E-1-25-10,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
479-L-2-13-4,479-L-2-13-4,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
47-C-1-72L-1,47-C-1-72L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
480-E-1-21-2,480-E-1-21-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,7
487-E-1-20-2,487-E-1-20-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,1
4-C-1-24L-2,4-C-1-24L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,7
514-H-1-29-2,514-H-1-29-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
52-C-1-64L-2,52-C-1-64L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,7
540-K-1-1L-2,540-K-1-1L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
542-K-1-48s-1,542-K-1-48s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,5
545-K-1-8L-3,545-K-1-8L-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,5
54-C-1-66L-2,54-C-1-66L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
552-H-1-1-2,552-H-1-1-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
55-C-1-66L-3,55-C-1-66L-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,4
569-H-1-10-6,569-H-1-10-6,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,NA,NA,5
570-H-1-23-3,570-H-1-23-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
588-I-1-48-3,588-I-1-48-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
592-I-1-49-3,592-I-1-49-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
599-F-1-14-1,599-F-1-14-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
5-C-1-24L-3,5-C-1-24L-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
616-D-2-23L-5,616-D-2-23L-5,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
625-H-1-26-1,625-H-1-26-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
649-G-2-22-4,649-G-2-22-4,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,1
64-C-1-90L-1,64-C-1-90L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,5
652-G-2-6-1,652-G-2-6-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
653-G-2-1-2,653-G-2-1-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,4
656-G-2-14-1,656-G-2-14-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
658-G-2-5-2,658-G-2-5-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
663-G-2-3-1,663-G-2-3-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,4
665-G-2-9-2,665-G-2-9-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
666-L-3-21-1,666-L-3-21-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
669-L-3-21-3,669-L-3-21-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
670-L-3-15-2,670-L-3-15-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,1
672-L-3-11-1,672-L-3-11-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,5
676-L-3-13-1,676-L-3-13-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
680-L-3-13-2,680-L-3-13-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
683-L-3-24-1,683-L-3-24-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
684-L-3-7-1,684-L-3-7-1,Environmental,Environmental,Resistant,Resistant,Susceptible,Resistant,NA,Germany,MAT1-2,NA,6
68-C-1-93L-3,68-C-1-93L-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
690-L-3-22-2,690-L-3-22-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
692-L-3-24-3,692-L-3-24-3,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,4
698-L-3-11-2,698-L-3-11-2,Environmental,Environmental,Resistant,Resistant,Resistant,Resistant,NA,Germany,MAT1-1,TR34/L98H,5
699-A-2-49L-2,699-A-2-49L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,7
6-C-1-49-1,6-C-1-49-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
701-E-1-75s-1,701-E-1-75s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,3
703-E-1-66s-1,703-E-1-66s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
704-E-1-70L-4,704-E-1-70L-4,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
709-A-2-49L-5,709-A-2-49L-5,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,3
711-B-1-43-1,711-B-1-43-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
716-E-1-70L-5,716-E-1-70L-5,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
717-E-1-74s-1,717-E-1-74s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
72-C-1-67s-1,72-C-1-67s-1,Environmental,Environmental,Resistant,Resistant,Resistant,Resistant,NA,Germany,MAT1-1,TR34/L98H,7
743-B-1-45-5,743-B-1-45-5,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
746-B-1-45-2,746-B-1-45-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
74-C-1-94L-2,74-C-1-94L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,NA,NA,5
754-A-3-37s-1,754-A-3-37s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
766-E-1-65L-2,766-E-1-65L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,5
767-E-1-67s-1,767-E-1-67s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
774-B-1-44-s,774-B-1-44-s,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,4
788-A-3-30s-2,788-A-3-30s-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
78-C-1-99L-2,78-C-1-99L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
79-C-1-69s-1,79-C-1-69s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
7-C-1-34s-1,7-C-1-34s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,4
815-A-2-34L-2,815-A-2-34L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
82-D-2-47L-2,82-D-2-47L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
83-D-2-47L-1,83-D-2-47L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
84-D-2-49L-5,84-D-2-49L-5,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
860-F-1-42-2,860-F-1-42-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,7
863-A-2-35L-1,863-A-2-35L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
865-A-2-44L-2,865-A-2-44L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
875-E-1-65L-4,875-E-1-65L-4,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,2
87-D-2-49L-2,87-D-2-49L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
882-F-1-39-1,882-F-1-39-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,4
901-A-2-45L-5,901-A-2-45L-5,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
91-D-2-50s-1,91-D-2-50s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
92-D-2-43s-1,92-D-2-43s-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,7
939-E-1-75s-2,939-E-1-75s-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,7
93-D-2-48L-1,93-D-2-48L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,2
940-A-2-43L-2,940-A-2-43L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,3
94-D-2-28L-1,94-D-2-28L-1,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
969-B-1-26-5,969-B-1-26-5,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,6
975-B-1-27-5,975-B-1-27-5,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
978-B-1-46-5,978-B-1-46-5,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,4
99-C-1-77s-2,99-C-1-77s-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-2,NA,6
9-D-2-15L-2,9-D-2-15L-2,Environmental,Environmental,Susceptible,Susceptible,Susceptible,Susceptible,NA,Germany,MAT1-1,NA,7
Af293-ref,Af293-ref,Clinical,"Clinical; invasive, pulmonary",Susceptible,Susceptible,Susceptible,Susceptible,NA,United Kingdom,MAT1-2,NA,NA
A1163-ref,A1163-ref,Clinical,"Clinical; invasive, pulmonary",Susceptible,Susceptible,Susceptible,Susceptible,NA,France,MAT1-1,NA,NA